#timestamp_kf,timestamp_query,timestamp_match,isLoop,matchKfId,queryKfId,x,y,z,qw,qx,qy,qz
1751615316539804697,0,0,0,0,0,0,0,0,1,0,0,0
1751615316753371000,0,0,0,0,0,0,0,0,1,0,0,0
1751615316970794439,0,0,0,0,0,0,0,0,1,0,0,0
1751615317186959505,0,0,0,0,0,0,0,0,1,0,0,0
1751615317401767015,0,0,0,0,0,0,0,0,1,0,0,0
1751615317615556717,0,0,0,0,0,0,0,0,1,0,0,0
1751615317825954676,0,0,0,0,0,0,0,0,1,0,0,0
1751615318032253981,0,0,0,0,0,0,0,0,1,0,0,0
1751615318535342216,0,0,0,0,0,0,0,0,1,0,0,0
1751615318764677763,0,0,0,0,0,0,0,0,1,0,0,0
1751615318990565777,0,0,0,0,0,0,0,0,1,0,0,0
1751615319221622705,0,0,0,0,0,0,0,0,1,0,0,0
1751615319426081896,0,0,0,0,0,0,0,0,1,0,0,0
1751615319630288124,0,0,0,0,0,0,0,0,1,0,0,0
1751615321983433247,0,0,0,0,0,0,0,0,1,0,0,0
1751615326983789921,0,0,0,0,0,0,0,0,1,0,0,0
1751615330582705736,0,0,0,0,0,0,0,0,1,0,0,0
1751615331587571383,0,0,0,0,0,0,0,0,1,0,0,0
1751615331820255280,0,0,0,0,0,0,0,0,1,0,0,0
1751615332052896738,0,0,0,0,0,0,0,0,1,0,0,0
1751615332285558701,0,0,0,0,0,0,0,0,1,0,0,0
1751615332518384457,0,0,0,0,0,0,0,0,1,0,0,0
1751615332751172066,0,0,0,0,0,0,0,0,1,0,0,0
1751615332983923435,0,0,0,0,0,0,0,0,1,0,0,0
1751615333216636419,0,0,0,0,0,0,0,0,1,0,0,0
1751615333449464083,0,0,0,0,0,0,0,0,1,0,0,0
1751615333682260036,0,0,0,0,0,0,0,0,1,0,0,0
1751615333915020466,0,0,0,0,0,0,0,0,1,0,0,0
1751615334147743464,0,0,0,0,0,0,0,0,1,0,0,0
1751615334380507469,0,0,0,0,0,0,0,0,1,0,0,0
1751615334613270044,0,0,0,0,0,0,0,0,1,0,0,0
1751615334845994473,0,0,0,0,0,0,0,0,1,0,0,0
1751615335078678846,0,0,0,0,0,0,0,0,1,0,0,0
1751615335311801195,0,0,0,0,0,0,0,0,1,0,0,0
1751615335512285709,0,0,0,0,0,0,0,0,1,0,0,0
1751615335712811470,0,0,0,0,0,0,0,0,1,0,0,0
1751615335913378954,0,0,0,0,0,0,0,0,1,0,0,0
1751615336314205408,0,0,0,0,0,0,0,0,1,0,0,0
1751615336547168493,0,0,0,0,0,0,0,0,1,0,0,0
1751615336780104637,0,0,0,0,0,0,0,0,1,0,0,0
1751615337013012171,0,0,0,0,0,0,0,0,1,0,0,0
1751615337245904446,0,0,0,0,0,0,0,0,1,0,0,0
1751615337478868008,0,0,0,0,0,0,0,0,1,0,0,0
1751615337711803675,0,0,0,0,0,0,0,0,1,0,0,0
1751615337944709778,0,0,0,0,0,0,0,0,1,0,0,0
1751615338177588463,0,0,0,0,0,0,0,0,1,0,0,0
1751615338410535812,0,0,0,0,0,0,0,0,1,0,0,0
1751615338643474579,0,0,0,0,0,0,0,0,1,0,0,0
1751615338876383305,0,0,0,0,0,0,0,0,1,0,0,0
1751615339109263897,0,0,0,0,0,0,0,0,1,0,0,0
1751615339342465401,0,0,0,0,0,0,0,0,1,0,0,0
1751615339544003963,0,0,0,0,0,0,0,0,1,0,0,0
1751615339745590687,0,0,0,0,0,0,0,0,1,0,0,0
1751615339947225571,0,0,0,0,0,0,0,0,1,0,0,0
1751615340148908854,0,0,0,0,0,0,0,0,1,0,0,0
1751615340350464106,0,0,0,0,0,0,0,0,1,0,0,0
1751615340552116871,0,0,0,0,0,0,0,0,1,0,0,0
1751615340754976988,0,0,0,0,0,0,0,0,1,0,0,0
1751615340957978725,0,0,0,0,0,0,0,0,1,0,0,0
1751615341161122561,0,0,0,0,0,0,0,0,1,0,0,0
1751615341364408016,0,0,0,0,0,0,0,0,1,0,0,0
1751615341566087961,0,0,0,0,0,0,0,0,1,0,0,0
1751615341767614365,0,0,0,0,0,0,0,0,1,0,0,0
1751615341969186306,0,0,0,0,0,0,0,0,1,0,0,0
1751615342170804262,0,0,0,0,0,0,0,0,1,0,0,0
1751615342372467756,0,0,0,0,0,0,0,0,1,0,0,0
1751615342573942184,0,0,0,0,0,0,0,0,1,0,0,0
1751615342806481361,0,0,0,0,0,0,0,0,1,0,0,0
1751615343038967609,0,0,0,0,0,0,0,0,1,0,0,0
1751615343271402836,0,0,0,0,0,0,0,0,1,0,0,0
1751615343570207119,0,0,0,0,0,0,0,0,1,0,0,0
1751615343802794933,0,0,0,0,0,0,0,0,1,0,0,0
1751615344035331488,0,0,0,0,0,0,0,0,1,0,0,0
1751615344267819166,0,0,0,0,0,0,0,0,1,0,0,0
1751615344500255823,0,0,0,0,0,0,0,0,1,0,0,0
1751615344732814789,0,0,0,0,0,0,0,0,1,0,0,0
1751615344965368986,0,0,0,0,0,0,0,0,1,0,0,0
1751615345197875023,0,0,0,0,0,0,0,0,1,0,0,0
1751615345430330753,0,0,0,0,0,0,0,0,1,0,0,0
1751615345662852526,0,0,0,0,0,0,0,0,1,0,0,0
1751615345895436525,0,0,0,0,0,0,0,0,1,0,0,0
1751615346127972841,0,0,0,0,0,0,0,0,1,0,0,0
1751615346360459328,0,0,0,0,0,0,0,0,1,0,0,0
1751615346593172073,0,0,0,0,0,0,0,0,1,0,0,0
1751615346793499708,0,0,0,0,0,0,0,0,1,0,0,0
1751615346993862629,0,0,0,0,0,0,0,0,1,0,0,0
1751615347194260597,0,0,0,0,0,0,0,0,1,0,0,0
1751615347394693375,0,0,0,0,0,0,0,0,1,0,0,0
1751615347594926596,0,0,0,0,0,0,0,0,1,0,0,0
1751615347827711821,0,0,0,0,0,0,0,0,1,0,0,0
1751615348060460091,0,0,0,0,0,0,0,0,1,0,0,0
1751615348293169260,0,0,0,0,0,0,0,0,1,0,0,0
1751615348525840998,0,0,0,0,0,0,0,0,1,0,0,0
1751615348758636951,0,0,0,0,0,0,0,0,1,0,0,0
1751615348991403580,0,0,0,0,0,0,0,0,1,0,0,0
1751615349257375956,0,0,0,0,0,0,0,0,1,0,0,0
1751615349490061045,0,0,0,0,0,0,0,0,1,0,0,0
1751615349690332890,0,0,0,0,0,0,0,0,1,0,0,0
1751615349891950130,0,0,0,0,0,0,0,0,1,0,0,0
1751615350093615532,0,0,0,0,0,0,0,0,1,0,0,0
1751615350295329332,0,0,0,0,0,0,0,0,1,0,0,0
1751615350497091055,0,0,0,0,0,0,0,0,1,0,0,0
1751615350698497295,0,0,0,0,0,0,0,0,1,0,0,0
1751615350899615049,0,0,0,0,0,0,0,0,1,0,0,0
1751615351101110697,0,0,0,0,0,0,0,0,1,0,0,0
1751615351302646399,0,0,0,0,0,0,0,0,1,0,0,0
1751615351504222631,0,0,0,0,0,0,0,0,1,0,0,0
1751615351705839157,0,0,0,0,0,0,0,0,1,0,0,0
1751615351938825607,0,0,0,0,0,0,0,0,1,0,0,0
1751615352171083927,0,0,0,0,0,0,0,0,1,0,0,0
1751615352403277874,0,0,0,0,0,0,0,0,1,0,0,0
1751615352701715708,0,0,0,0,0,0,0,0,1,0,0,0
1751615352933987856,0,0,0,0,0,0,0,0,1,0,0,0
1751615353166258097,0,0,0,0,0,0,0,0,1,0,0,0
1751615353398463726,0,0,0,0,0,0,0,0,1,0,0,0
1751615353630602598,0,0,0,0,0,0,0,0,1,0,0,0
1751615353863414049,0,0,0,0,0,0,0,0,1,0,0,0
1751615354064773083,0,0,0,0,0,0,0,0,1,0,0,0
1751615354266165495,0,0,0,0,0,0,0,0,1,0,0,0
1751615354467591047,0,0,0,0,0,0,0,0,1,0,0,0
1751615354669049740,0,0,0,0,0,0,0,0,1,0,0,0
1751615354870368481,0,0,0,0,0,0,0,0,1,0,0,0
1751615355102400780,0,0,0,0,0,0,0,0,1,0,0,0
1751615355334352016,0,0,0,0,0,0,0,0,1,0,0,0
1751615355566220284,0,0,0,0,0,0,0,0,1,0,0,0
1751615355798007250,0,0,0,0,0,0,0,0,1,0,0,0
1751615356030914545,0,0,0,0,0,0,0,0,1,0,0,0
1751615356364158154,0,0,0,0,0,0,0,0,1,0,0,0
1751615356597456455,0,0,0,0,0,0,0,0,1,0,0,0
1751615356830776215,0,0,0,0,0,0,0,0,1,0,0,0
1751615357031705856,0,0,0,0,0,0,0,0,1,0,0,0
1751615357234197855,0,0,0,0,0,0,0,0,1,0,0,0
1751615357436802387,0,0,0,0,0,0,0,0,1,0,0,0
1751615357639519691,0,0,0,0,0,0,0,0,1,0,0,0
1751615357842349529,0,0,0,0,0,0,0,0,1,0,0,0
1751615358044230223,0,0,0,0,0,0,0,0,1,0,0,0
1751615358244358301,0,0,0,0,0,0,0,0,1,0,0,0
1751615358444514513,0,0,0,0,0,0,0,0,1,0,0,0
1751615358644698143,0,0,0,0,0,0,0,0,1,0,0,0
1751615358844909668,0,0,0,0,0,0,0,0,1,0,0,0
1751615359044980526,0,0,0,0,0,0,0,0,1,0,0,0
1751615359277392149,0,0,0,0,0,0,0,0,1,0,0,0
1751615359509743929,0,0,0,0,0,0,0,0,1,0,0,0
1751615359742037773,0,0,0,0,0,0,0,0,1,0,0,0
1751615359974272013,0,0,0,0,0,0,0,0,1,0,0,0
1751615360206700802,0,0,0,0,0,0,0,0,1,0,0,0
1751615360439110041,0,0,0,0,0,0,0,0,1,0,0,0
1751615360671464205,0,0,0,0,0,0,0,0,1,0,0,0
1751615360903760433,0,0,0,0,0,0,0,0,1,0,0,0
1751615361136153460,0,0,0,0,0,0,0,0,1,0,0,0
1751615361368598938,0,0,0,0,0,0,0,0,1,0,0,0
1751615361766945601,0,0,0,0,0,0,0,0,1,0,0,0
1751615361999240637,0,0,0,0,0,0,0,0,1,0,0,0
1751615362364528894,0,0,0,0,0,0,0,0,1,0,0,0
1751615362862423658,0,0,0,0,0,0,0,0,1,0,0,0
1751615363095453739,0,0,0,0,0,0,0,0,1,0,0,0
1751615363297015905,0,0,0,0,0,0,0,0,1,0,0,0
1751615363868336201,0,0,0,0,0,0,0,0,1,0,0,0
1751615364069914103,0,0,0,0,0,0,0,0,1,0,0,0
1751615364302100897,0,0,0,0,0,0,0,0,1,0,0,0
1751615364534214497,0,0,0,0,0,0,0,0,1,0,0,0
1751615364766253710,0,0,0,0,0,0,0,0,1,0,0,0
1751615364998219967,0,0,0,0,0,0,0,0,1,0,0,0
1751615365230354548,0,0,0,0,0,0,0,0,1,0,0,0
1751615365462465525,0,0,0,0,0,0,0,0,1,0,0,0
1751615365992719650,0,0,0,0,0,0,0,0,1,0,0,0
1751615366227155685,0,0,0,0,0,0,0,0,1,0,0,0
1751615366429714680,0,0,0,0,0,0,0,0,1,0,0,0
1751615366632390976,0,0,0,0,0,0,0,0,1,0,0,0
1751615366835184813,0,0,0,0,0,0,0,0,1,0,0,0
1751615367038096428,0,0,0,0,0,0,0,0,1,0,0,0
1751615367239337206,0,0,0,0,0,0,0,0,1,0,0,0
1751615367439540625,0,0,0,0,0,0,0,0,1,0,0,0
1751615367639777899,0,0,0,0,0,0,0,0,1,0,0,0
1751615367840048790,0,0,0,0,0,0,0,0,1,0,0,0
1751615368040353537,0,0,0,0,0,0,0,0,1,0,0,0
1751615368273179054,0,0,0,0,0,0,0,0,1,0,0,0
1751615368505525112,0,0,0,0,0,0,0,0,1,0,0,0
1751615368737810135,0,0,0,0,0,0,0,0,1,0,0,0
1751615368970031977,0,0,0,0,0,0,0,0,1,0,0,0
1751615369202303410,0,0,0,0,0,0,0,0,1,0,0,0
1751615369832837105,0,0,0,0,0,0,0,0,1,0,0,0
1751615370131593227,0,0,0,0,0,0,0,0,1,0,0,0
1751615370332038879,0,0,0,0,0,0,0,0,1,0,0,0
