#cur_kf_id,numAddedSmartF,numAddedImuF,numAddedNoMotionF,numAddedConstantF,numAddedBetweenStereoF,state_size,landmark_count
0,0,0,0,0,0,3,0
1,0,1,1,0,1,6,312
2,298,1,0,0,1,9,312
3,289,1,0,0,1,12,312
4,316,1,0,0,1,15,346
5,307,1,0,0,1,18,346
6,304,1,0,0,1,21,346
7,293,1,0,0,1,24,346
8,290,1,0,0,1,27,346
9,288,1,0,0,1,30,346
10,284,1,0,0,1,33,346
11,310,1,0,0,1,36,381
12,301,1,0,0,1,39,381
13,293,1,0,0,1,42,381
14,284,1,0,0,1,45,381
15,315,1,0,0,1,48,416
16,306,1,0,0,1,51,616
17,290,1,0,0,1,54,651
18,315,1,0,0,1,57,685
19,287,1,0,0,1,60,685
20,0,1,1,0,1,63,719
21,287,1,0,0,1,66,719
22,286,1,0,0,1,69,719
23,286,1,0,0,1,72,719
24,316,1,0,0,1,75,753
25,310,1,0,0,1,78,753
26,308,1,0,0,1,81,753
27,309,1,0,0,1,84,786
28,303,1,0,0,1,87,786
29,298,1,0,0,1,90,786
30,295,1,0,0,1,93,786
31,304,1,0,0,1,93,821
32,293,1,0,0,1,93,959
33,289,1,0,0,1,93,994
34,289,1,0,0,1,93,1029
35,317,1,0,0,1,93,1064
36,286,1,0,0,1,93,1064
37,315,1,0,0,1,93,1097
38,307,1,0,0,1,93,1097
39,292,1,0,0,1,93,1097
40,298,1,0,0,1,93,1131
41,291,1,0,0,1,93,1131
42,288,1,0,0,1,93,1131
43,298,1,0,0,1,93,1165
44,316,1,0,0,1,93,1199
45,0,1,1,0,1,93,1233
46,284,1,0,0,1,93,1233
47,290,1,0,0,1,93,1267
48,306,1,0,0,1,93,1369
49,299,1,0,0,1,93,1403
50,289,1,0,0,1,93,1437
51,281,1,0,0,1,93,1469
52,302,1,0,0,1,93,1503
53,305,1,0,0,1,93,1537
54,311,1,0,0,1,93,1571
55,296,1,0,0,1,93,1571
56,289,1,0,0,1,93,1606
57,305,1,0,0,1,93,1641
58,317,1,0,0,1,93,1676
59,309,1,0,0,1,93,1711
60,285,1,0,0,1,93,1711
61,294,1,0,0,1,93,1746
62,288,1,0,0,1,93,1781
63,290,1,0,0,1,93,1816
64,291,1,0,0,1,93,1886
65,307,1,0,0,1,93,1954
66,306,1,0,0,1,93,1988
67,314,1,0,0,1,93,2022
68,301,1,0,0,1,93,2056
69,309,1,0,0,1,93,2090
70,309,1,0,0,1,93,2124
71,306,1,0,0,1,93,2158
72,308,1,0,0,1,93,2192
73,283,1,0,0,1,93,2226
74,284,1,0,0,1,93,2260
75,289,1,0,0,1,93,2295
76,302,1,0,0,1,93,2329
77,295,1,0,0,1,93,2363
78,292,1,0,0,1,93,2398
79,288,1,0,0,1,93,2433
80,292,1,0,0,1,93,2502
81,309,1,0,0,1,93,2571
82,305,1,0,0,1,93,2606
83,295,1,0,0,1,93,2640
84,293,1,0,0,1,93,2674
85,314,1,0,0,1,93,2742
86,315,1,0,0,1,93,2777
87,285,1,0,0,1,93,2777
88,293,1,0,0,1,93,2811
89,295,1,0,0,1,93,2846
90,313,1,0,0,1,93,2916
91,292,1,0,0,1,93,2951
92,289,1,0,0,1,93,2986
93,304,1,0,0,1,93,3056
94,306,1,0,0,1,93,3091
95,290,1,0,0,1,93,3126
96,298,1,0,0,1,93,3196
97,295,1,0,0,1,93,3266
98,311,1,0,0,1,93,3336
99,314,1,0,0,1,93,3406
100,298,1,0,0,1,93,3476
101,300,1,0,0,1,93,3546
102,304,1,0,0,1,93,3616
103,307,1,0,0,1,93,3686
104,288,1,0,0,1,93,3756
105,303,1,0,0,1,93,3861
106,315,1,0,0,1,93,3966
107,313,1,0,0,1,93,4071
108,308,1,0,0,1,93,4176
109,313,1,0,0,1,93,4278
110,292,1,0,0,1,93,4348
111,289,1,0,0,1,93,4450
112,276,1,0,0,1,93,4543
113,289,1,0,0,1,93,4611
114,300,1,0,0,1,93,4681
115,284,1,0,0,1,93,4716
116,303,1,0,0,1,93,4786
117,310,1,0,0,1,93,4891
118,288,1,0,0,1,93,4996
119,299,1,0,0,1,93,5101
120,295,1,0,0,1,93,5206
121,306,1,0,0,1,93,5309
122,290,1,0,0,1,93,5377
123,286,1,0,0,1,93,5447
124,294,1,0,0,1,93,5517
125,284,1,0,0,1,93,5552
126,292,1,0,0,1,93,5587
127,306,1,0,0,1,93,5622
128,307,1,0,0,1,93,5657
129,287,1,0,0,1,93,5657
130,312,1,0,0,1,93,5727
131,299,1,0,0,1,93,5762
132,291,1,0,0,1,93,5797
133,307,1,0,0,1,93,5867
134,297,1,0,0,1,93,5902
135,297,1,0,0,1,93,5937
136,309,1,0,0,1,93,5971
137,308,1,0,0,1,93,6006
138,300,1,0,0,1,93,6040
139,283,1,0,0,1,93,6074
140,287,1,0,0,1,93,6140
141,311,1,0,0,1,93,6210
142,297,1,0,0,1,93,6280
143,285,1,0,0,1,93,6315
144,298,1,0,0,1,93,6385
145,303,1,0,0,1,93,6420
146,288,1,0,0,1,93,6455
147,295,1,0,0,1,93,6490
148,307,1,0,0,1,93,6559
149,295,1,0,0,1,93,6593
150,286,1,0,0,1,93,6628
151,288,1,0,0,1,93,6663
152,292,1,0,0,1,93,6698
153,304,1,0,0,1,93,6733
154,304,1,0,0,1,93,6768
155,312,1,0,0,1,93,6803
156,317,1,0,0,1,93,6838
157,283,1,0,0,1,93,6838
158,311,1,0,0,1,93,6907
159,310,1,0,0,1,93,6942
160,295,1,0,0,1,93,6977
161,298,1,0,0,1,93,7012
162,296,1,0,0,1,93,7047
163,288,1,0,0,1,93,7082
164,304,1,0,0,1,93,7152
165,295,1,0,0,1,93,7187
166,291,1,0,0,1,93,7222
167,299,1,0,0,1,93,7257
168,315,1,0,0,1,93,7292
169,299,1,0,0,1,93,7292
170,285,1,0,0,1,93,7292
171,293,1,0,0,1,93,7327
172,303,1,0,0,1,93,7362
173,287,1,0,0,1,93,7362
174,300,1,0,0,1,93,7432
175,301,1,0,0,1,93,7467
176,297,1,0,0,1,93,7502
177,299,1,0,0,1,93,7537
178,294,1,0,0,1,93,7572
179,311,1,0,0,1,93,7642
180,286,1,0,0,1,93,7712
181,294,1,0,0,1,93,7782
182,298,1,0,0,1,93,7852
183,306,1,0,0,1,93,7922
184,315,1,0,0,1,93,7992
185,298,1,0,0,1,93,8027
186,313,1,0,0,1,93,8097
187,290,1,0,0,1,93,8132
188,301,1,0,0,1,93,8202
189,283,1,0,0,1,93,8237
190,311,1,0,0,1,93,8307
191,301,1,0,0,1,93,8342
192,299,1,0,0,1,93,8412
193,313,1,0,0,1,93,8482
194,297,1,0,0,1,93,8517
195,316,1,0,0,1,93,8587
196,285,1,0,0,1,93,8622
197,297,1,0,0,1,93,8690
198,297,1,0,0,1,93,8760
199,306,1,0,0,1,93,8830
200,288,1,0,0,1,93,8865
201,299,1,0,0,1,93,8935
202,313,1,0,0,1,93,9005
203,306,1,0,0,1,93,9075
204,284,1,0,0,1,93,9110
205,292,1,0,0,1,93,9145
206,284,1,0,0,1,93,9215
207,285,1,0,0,1,93,9250
208,302,1,0,0,1,93,9320
209,302,1,0,0,1,93,9390
210,315,1,0,0,1,93,9460
211,285,1,0,0,1,93,9495
212,296,1,0,0,1,93,9565
213,309,1,0,0,1,93,9635
214,293,1,0,0,1,93,9670
215,287,1,0,0,1,93,9705
216,296,1,0,0,1,93,9773
217,304,1,0,0,1,93,9843
218,288,1,0,0,1,93,9913
219,307,1,0,0,1,93,9982
220,290,1,0,0,1,93,10017
221,290,1,0,0,1,93,10050
222,286,1,0,0,1,93,10115
223,297,1,0,0,1,93,10182
224,313,1,0,0,1,93,10250
225,287,1,0,0,1,93,10283
226,306,1,0,0,1,93,10351
227,291,1,0,0,1,93,10386
228,283,1,0,0,1,93,10421
229,296,1,0,0,1,93,10487
230,307,1,0,0,1,93,10553
231,299,1,0,0,1,93,10587
232,297,1,0,0,1,93,10652
233,307,1,0,0,1,93,10721
234,294,1,0,0,1,93,10756
235,293,1,0,0,1,93,10790
236,292,1,0,0,1,93,10824
237,293,1,0,0,1,93,10857
238,307,1,0,0,1,93,10925
239,300,1,0,0,1,93,10960
240,286,1,0,0,1,93,10994
241,303,1,0,0,1,93,11028
242,308,1,0,0,1,93,11063
243,300,1,0,0,1,93,11097
244,296,1,0,0,1,93,11131
245,282,1,0,0,1,93,11165
246,301,1,0,0,1,93,11233
247,284,1,0,0,1,93,11266
248,297,1,0,0,1,93,11329
249,285,1,0,0,1,93,11364
250,289,1,0,0,1,93,11399
251,296,1,0,0,1,93,11434
252,301,1,0,0,1,93,11466
253,309,1,0,0,1,93,11500
254,315,1,0,0,1,93,11534
255,286,1,0,0,1,93,11534
256,296,1,0,0,1,93,11568
257,306,1,0,0,1,93,11603
258,305,1,0,0,1,93,11638
259,307,1,0,0,1,93,11673
260,293,1,0,0,1,93,11708
261,297,1,0,0,1,93,11743
262,289,1,0,0,1,93,11778
263,285,1,0,0,1,93,11813
264,310,1,0,0,1,93,11882
265,295,1,0,0,1,93,11916
266,308,1,0,0,1,93,11951
267,311,1,0,0,1,93,11986
268,285,1,0,0,1,93,11986
269,299,1,0,0,1,93,12021
270,301,1,0,0,1,93,12056
271,311,1,0,0,1,93,12125
272,305,1,0,0,1,93,12160
273,302,1,0,0,1,93,12195
274,302,1,0,0,1,93,12230
275,307,1,0,0,1,93,12264
276,310,1,0,0,1,93,12299
277,307,1,0,0,1,93,12369
278,288,1,0,0,1,93,12404
279,307,1,0,0,1,93,12472
280,312,1,0,0,1,93,12542
281,316,1,0,0,1,93,12611
282,296,1,0,0,1,93,12646
283,305,1,0,0,1,93,12715
284,285,1,0,0,1,93,12749
285,299,1,0,0,1,93,12816
286,310,1,0,0,1,93,12882
287,284,1,0,0,1,93,12916
288,298,1,0,0,1,93,12982
289,291,1,0,0,1,93,13015
290,297,1,0,0,1,93,13049
291,294,1,0,0,1,93,13083
292,287,1,0,0,1,93,13117
293,306,1,0,0,1,93,13183
294,288,1,0,0,1,93,13218
295,295,1,0,0,1,93,13287
296,300,1,0,0,1,93,13322
297,300,1,0,0,1,93,13389
298,284,1,0,0,1,93,13424
299,301,1,0,0,1,93,13492
300,284,1,0,0,1,93,13527
301,292,1,0,0,1,93,13595
302,295,1,0,0,1,93,13663
303,284,1,0,0,1,93,13698
304,290,1,0,0,1,93,13765
305,308,1,0,0,1,93,13834
306,293,1,0,0,1,93,13869
307,287,1,0,0,1,93,13903
308,282,1,0,0,1,93,13937
309,303,1,0,0,1,93,14005
310,302,1,0,0,1,93,14040
311,293,1,0,0,1,93,14075
312,283,1,0,0,1,93,14110
313,305,1,0,0,1,93,14180
314,295,1,0,0,1,93,14215
315,285,1,0,0,1,93,14249
316,284,1,0,0,1,93,14283
317,288,1,0,0,1,93,14351
318,295,1,0,0,1,93,14411
319,298,1,0,0,1,93,14473
320,303,1,0,0,1,93,14537
321,287,1,0,0,1,93,14604
322,284,1,0,0,1,93,14638
323,289,1,0,0,1,93,14701
324,284,1,0,0,1,93,14770
325,292,1,0,0,1,93,14840
326,298,1,0,0,1,93,14909
327,306,1,0,0,1,93,14979
328,284,1,0,0,1,93,15049
329,284,1,0,0,1,93,15117
330,301,1,0,0,1,93,15219
331,284,1,0,0,1,93,15289
332,290,1,0,0,1,93,15359
333,309,1,0,0,1,93,15464
334,308,1,0,0,1,93,15534
335,307,1,0,0,1,93,15639
336,289,1,0,0,1,93,15709
337,317,1,0,0,1,93,15849
338,283,1,0,0,1,93,15919
339,290,1,0,0,1,93,16023
340,285,1,0,0,1,93,16093
341,292,1,0,0,1,93,16195
342,298,1,0,0,1,93,16330
343,300,1,0,0,1,93,16466
344,302,1,0,0,1,93,16592
345,304,1,0,0,1,93,16690
346,290,1,0,0,1,93,16814
347,299,1,0,0,1,93,16907
348,287,1,0,0,1,93,16939
349,287,1,0,0,1,93,17000
350,285,1,0,0,1,93,17032
351,294,1,0,0,1,93,17098
352,296,1,0,0,1,93,17158
353,294,1,0,0,1,93,17220
354,300,1,0,0,1,93,17285
355,284,1,0,0,1,93,17318
356,282,1,0,0,1,93,17350
357,305,1,0,0,1,93,17412
358,300,1,0,0,1,93,17444
359,291,1,0,0,1,93,17477
360,288,1,0,0,1,93,17509
361,302,1,0,0,1,93,17542
362,309,1,0,0,1,93,17604
363,309,1,0,0,1,93,17634
364,293,1,0,0,1,93,17634
365,298,1,0,0,1,93,17696
366,311,1,0,0,1,93,17727
367,308,1,0,0,1,93,17758
368,286,1,0,0,1,93,17758
369,290,1,0,0,1,93,17789
370,289,1,0,0,1,93,17821
371,297,1,0,0,1,93,17853
372,304,1,0,0,1,93,17887
373,308,1,0,0,1,93,17921
374,316,1,0,0,1,93,17955
375,288,1,0,0,1,93,17955
376,312,1,0,0,1,93,17990
377,295,1,0,0,1,93,17990
378,297,1,0,0,1,93,18024
379,305,1,0,0,1,93,18057
380,307,1,0,0,1,93,18090
381,294,1,0,0,1,93,18124
382,297,1,0,0,1,93,18158
383,295,1,0,0,1,93,18193
384,301,1,0,0,1,93,18228
385,311,1,0,0,1,93,18261
386,288,1,0,0,1,93,18294
387,309,1,0,0,1,93,18358
388,305,1,0,0,1,93,18390
389,293,1,0,0,1,93,18423
390,285,1,0,0,1,93,18455
391,305,1,0,0,1,93,18519
392,292,1,0,0,1,93,18551
393,311,1,0,0,1,93,18615
394,288,1,0,0,1,93,18647
395,285,1,0,0,1,93,18679
396,292,1,0,0,1,93,18743
397,276,1,0,0,1,93,18801
398,280,1,0,0,1,93,18859
399,292,1,0,0,1,93,18917
400,298,1,0,0,1,93,18973
401,293,1,0,0,1,93,19003
402,297,1,0,0,1,93,19034
403,283,1,0,0,1,93,19064
404,278,1,0,0,1,93,19124
405,294,1,0,0,1,93,19208
406,285,1,0,0,1,93,19259
407,270,1,0,0,1,93,19309
408,273,1,0,0,1,93,19359
409,284,1,0,0,1,93,19416
410,288,1,0,0,1,93,19507
411,287,1,0,0,1,93,19567
412,286,1,0,0,1,93,19627
413,275,1,0,0,1,93,19689
414,299,1,0,0,1,93,19778
415,298,1,0,0,1,93,19865
416,279,1,0,0,1,93,19895
417,292,1,0,0,1,93,19957
418,307,1,0,0,1,93,20018
419,308,1,0,0,1,93,20083
420,307,1,0,0,1,93,20153
421,287,1,0,0,1,93,20188
422,310,1,0,0,1,93,20258
423,309,1,0,0,1,93,20328
424,310,1,0,0,1,93,20398
425,291,1,0,0,1,93,20433
426,307,1,0,0,1,93,20502
427,288,1,0,0,1,93,20537
428,315,1,0,0,1,93,20607
429,314,1,0,0,1,93,20677
430,299,1,0,0,1,93,20747
431,296,1,0,0,1,93,20817
432,284,1,0,0,1,93,20851
433,305,1,0,0,1,93,20921
434,288,1,0,0,1,93,20956
435,295,1,0,0,1,93,21026
436,313,1,0,0,1,93,21095
437,307,1,0,0,1,93,21130
438,303,1,0,0,1,93,21199
439,313,1,0,0,1,93,21267
440,304,1,0,0,1,93,21301
441,306,1,0,0,1,93,21335
442,312,1,0,0,1,93,21369
443,285,1,0,0,1,93,21369
444,282,1,0,0,1,93,21403
445,314,1,0,0,1,93,21471
446,294,1,0,0,1,93,21506
447,295,1,0,0,1,93,21575
448,293,1,0,0,1,93,21610
449,316,1,0,0,1,93,21679
450,296,1,0,0,1,93,21714
451,283,1,0,0,1,93,21749
452,316,1,0,0,1,93,21819
453,299,1,0,0,1,93,21854
454,314,1,0,0,1,93,21924
455,289,1,0,0,1,93,21959
456,290,1,0,0,1,93,21994
457,287,1,0,0,1,93,22029
458,298,1,0,0,1,93,22064
459,283,1,0,0,1,93,22134
460,291,1,0,0,1,93,22204
461,300,1,0,0,1,93,22239
462,296,1,0,0,1,93,22274
463,315,1,0,0,1,93,22344
464,315,1,0,0,1,93,22379
465,307,1,0,0,1,93,22414
466,300,1,0,0,1,93,22449
467,302,1,0,0,1,93,22484
468,290,1,0,0,1,93,22519
469,304,1,0,0,1,93,22589
470,302,1,0,0,1,93,22624
471,287,1,0,0,1,93,22659
472,290,1,0,0,1,93,22694
473,296,1,0,0,1,93,22729
474,314,1,0,0,1,93,22799
475,296,1,0,0,1,93,22834
476,290,1,0,0,1,93,22869
477,314,1,0,0,1,93,22939
478,311,1,0,0,1,93,22974
479,293,1,0,0,1,93,23008
480,316,1,0,0,1,93,23077
481,286,1,0,0,1,93,23111
482,314,1,0,0,1,93,23181
483,288,1,0,0,1,93,23216
484,290,1,0,0,1,93,23286
485,299,1,0,0,1,93,23356
486,301,1,0,0,1,93,23426
487,284,1,0,0,1,93,23461
488,297,1,0,0,1,93,23531
489,312,1,0,0,1,93,23601
490,301,1,0,0,1,93,23671
491,311,1,0,0,1,93,23741
492,296,1,0,0,1,93,23776
493,296,1,0,0,1,93,23811
494,295,1,0,0,1,93,23846
495,298,1,0,0,1,93,23916
496,315,1,0,0,1,93,23986
497,286,1,0,0,1,93,23986
498,287,1,0,0,1,93,24021
499,298,1,0,0,1,93,24056
500,294,1,0,0,1,93,24091
501,301,1,0,0,1,93,24126
502,299,1,0,0,1,93,24161
503,298,1,0,0,1,93,24196
504,289,1,0,0,1,93,24230
505,307,1,0,0,1,93,24299
506,283,1,0,0,1,93,24334
507,284,1,0,0,1,93,24368
508,291,1,0,0,1,93,24402
509,295,1,0,0,1,93,24437
510,297,1,0,0,1,93,24472
511,291,1,0,0,1,93,24507
512,292,1,0,0,1,93,24542
513,302,1,0,0,1,93,24577
514,302,1,0,0,1,93,24612
515,299,1,0,0,1,93,24647
516,309,1,0,0,1,93,24682
517,295,1,0,0,1,93,24717
518,309,1,0,0,1,93,24787
519,286,1,0,0,1,93,24822
520,294,1,0,0,1,93,24857
521,304,1,0,0,1,93,24927
522,291,1,0,0,1,93,24962
523,311,1,0,0,1,93,25031
524,285,1,0,0,1,93,25066
525,290,1,0,0,1,93,25136
526,298,1,0,0,1,93,25206
527,305,1,0,0,1,93,25276
528,294,1,0,0,1,93,25311
529,286,1,0,0,1,93,25346
530,309,1,0,0,1,93,25416
531,317,1,0,0,1,93,25486
532,314,1,0,0,1,93,25556
533,315,1,0,0,1,93,25591
534,288,1,0,0,1,93,25591
535,306,1,0,0,1,93,25626
536,313,1,0,0,1,93,25660
537,305,1,0,0,1,93,25695
538,308,1,0,0,1,93,25730
539,296,1,0,0,1,93,25765
540,297,1,0,0,1,93,25800
541,295,1,0,0,1,93,25870
542,308,1,0,0,1,93,25940
543,291,1,0,0,1,93,25975
544,309,1,0,0,1,93,26010
545,311,1,0,0,1,93,26045
546,285,1,0,0,1,93,26045
547,296,1,0,0,1,93,26115
548,299,1,0,0,1,93,26150
549,290,1,0,0,1,93,26185
550,314,1,0,0,1,93,26255
551,292,1,0,0,1,93,26290
552,310,1,0,0,1,93,26360
553,305,1,0,0,1,93,26395
554,313,1,0,0,1,93,26430
555,294,1,0,0,1,93,26430
556,291,1,0,0,1,93,26465
557,312,1,0,0,1,93,26535
558,308,1,0,0,1,93,26570
559,309,1,0,0,1,93,26605
560,288,1,0,0,1,93,26605
561,292,1,0,0,1,93,26640
562,296,1,0,0,1,93,26675
563,316,1,0,0,1,93,26745
564,301,1,0,0,1,93,26780
565,284,1,0,0,1,93,26850
566,309,1,0,0,1,93,26955
567,289,1,0,0,1,93,27060
568,308,1,0,0,1,93,27200
569,299,1,0,0,1,93,27304
570,282,1,0,0,1,93,27407
571,311,1,0,0,1,93,27547
572,291,1,0,0,1,93,27681
573,284,1,0,0,1,93,27810
574,276,1,0,0,1,93,27907
575,284,1,0,0,1,93,28010
576,281,1,0,0,1,93,28112
577,287,1,0,0,1,93,28215
578,282,1,0,0,1,93,28352
579,312,1,0,0,1,93,28492
580,312,1,0,0,1,93,28627
581,316,1,0,0,1,93,28767
582,285,1,0,0,1,93,28869
583,285,1,0,0,1,93,28959
584,310,1,0,0,1,93,29059
585,300,1,0,0,1,93,29129
586,301,1,0,0,1,93,29199
587,306,1,0,0,1,93,29268
588,300,1,0,0,1,93,29337
589,308,1,0,0,1,93,29406
590,305,1,0,0,1,93,29475
591,316,1,0,0,1,93,29544
592,313,1,0,0,1,93,29613
593,308,1,0,0,1,93,29647
594,311,1,0,0,1,93,29682
595,283,1,0,0,1,93,29682
596,285,1,0,0,1,93,29717
597,302,1,0,0,1,93,29786
598,315,1,0,0,1,93,29821
599,314,1,0,0,1,93,29856
600,316,1,0,0,1,93,29890
601,291,1,0,0,1,93,29890
602,295,1,0,0,1,93,29925
603,303,1,0,0,1,93,29960
604,308,1,0,0,1,93,29995
605,312,1,0,0,1,93,30029
606,299,1,0,0,1,93,30063
607,289,1,0,0,1,93,30097
608,289,1,0,0,1,93,30132
609,298,1,0,0,1,93,30166
610,295,1,0,0,1,93,30201
611,312,1,0,0,1,93,30235
612,312,1,0,0,1,93,30269
613,301,1,0,0,1,93,30303
614,306,1,0,0,1,93,30338
615,307,1,0,0,1,93,30373
616,307,1,0,0,1,93,30408
617,310,1,0,0,1,93,30442
618,311,1,0,0,1,93,30476
619,287,1,0,0,1,93,30476
620,298,1,0,0,1,93,30510
621,297,1,0,0,1,93,30543
622,305,1,0,0,1,93,30577
623,289,1,0,0,1,93,30643
624,298,1,0,0,1,93,30710
625,282,1,0,0,1,93,30743
626,290,1,0,0,1,93,30778
627,288,1,0,0,1,93,30812
628,300,1,0,0,1,93,30881
629,305,1,0,0,1,93,30916
630,314,1,0,0,1,93,30951
631,284,1,0,0,1,93,30951
632,290,1,0,0,1,93,30985
633,294,1,0,0,1,93,31054
634,306,1,0,0,1,93,31088
635,292,1,0,0,1,93,31088
636,312,1,0,0,1,93,31121
637,303,1,0,0,1,93,31187
638,304,1,0,0,1,93,31221
639,286,1,0,0,1,93,31256
640,310,1,0,0,1,93,31325
641,311,1,0,0,1,93,31359
642,312,1,0,0,1,93,31394
643,288,1,0,0,1,93,31394
644,296,1,0,0,1,93,31429
645,298,1,0,0,1,93,31464
646,307,1,0,0,1,93,31530
647,300,1,0,0,1,93,31564
648,299,1,0,0,1,93,31598
649,300,1,0,0,1,93,31630
650,305,1,0,0,1,93,31662
651,289,1,0,0,1,93,31662
652,293,1,0,0,1,93,31696
653,287,1,0,0,1,93,31729
654,289,1,0,0,1,93,31762
655,299,1,0,0,1,93,31796
656,295,1,0,0,1,93,31829
657,291,1,0,0,1,93,31861
658,286,1,0,0,1,93,31894
659,294,1,0,0,1,93,31960
660,301,1,0,0,1,93,31994
661,302,1,0,0,1,93,32028
662,308,1,0,0,1,93,32094
663,296,1,0,0,1,93,32127
664,296,1,0,0,1,93,32193
665,299,1,0,0,1,93,32227
666,309,1,0,0,1,93,32260
667,296,1,0,0,1,93,32260
668,298,1,0,0,1,93,32293
669,293,1,0,0,1,93,32327
670,299,1,0,0,1,93,32391
671,305,1,0,0,1,93,32424
672,291,1,0,0,1,93,32424
673,294,1,0,0,1,93,32458
674,309,1,0,0,1,93,32490
675,301,1,0,0,1,93,32521
676,301,1,0,0,1,93,32552
677,294,1,0,0,1,93,32616
678,290,1,0,0,1,93,32649
679,292,1,0,0,1,93,32682
680,285,1,0,0,1,93,32713
681,299,1,0,0,1,93,32745
682,313,1,0,0,1,93,32778
683,301,1,0,0,1,93,32778
684,308,1,0,0,1,93,32810
685,289,1,0,0,1,93,32810
686,309,1,0,0,1,93,32873
687,311,1,0,0,1,93,32938
688,298,1,0,0,1,93,32971
689,297,1,0,0,1,93,33034
690,281,1,0,0,1,93,33067
691,298,1,0,0,1,93,33128
692,295,1,0,0,1,93,33160
693,292,1,0,0,1,93,33190
694,296,1,0,0,1,93,33221
695,293,1,0,0,1,93,33254
696,293,1,0,0,1,93,33287
697,296,1,0,0,1,93,33320
698,312,1,0,0,1,93,33353
699,284,1,0,0,1,93,33353
700,292,1,0,0,1,93,33384
701,300,1,0,0,1,93,33418
702,302,1,0,0,1,93,33452
703,303,1,0,0,1,93,33485
704,309,1,0,0,1,93,33517
705,294,1,0,0,1,93,33551
706,292,1,0,0,1,93,33584
707,296,1,0,0,1,93,33650
708,288,1,0,0,1,93,33683
709,289,1,0,0,1,93,33750
710,281,1,0,0,1,93,33783
711,284,1,0,0,1,93,33850
712,303,1,0,0,1,93,33918
713,302,1,0,0,1,93,33952
714,291,1,0,0,1,93,33985
715,313,1,0,0,1,93,34053
716,290,1,0,0,1,93,34086
717,307,1,0,0,1,93,34153
718,296,1,0,0,1,93,34185
719,308,1,0,0,1,93,34220
720,312,1,0,0,1,93,34254
721,307,1,0,0,1,93,34288
722,297,1,0,0,1,93,34322
723,290,1,0,0,1,93,34355
724,287,1,0,0,1,93,34389
725,303,1,0,0,1,93,34457
726,294,1,0,0,1,93,34492
727,288,1,0,0,1,93,34526
728,286,1,0,0,1,93,34591
729,306,1,0,0,1,93,34660
730,296,1,0,0,1,93,34695
731,291,1,0,0,1,93,34730
732,285,1,0,0,1,93,34765
733,312,1,0,0,1,93,34833
734,301,1,0,0,1,93,34868
735,301,1,0,0,1,93,34903
736,288,1,0,0,1,93,34936
737,292,1,0,0,1,93,34970
738,291,1,0,0,1,93,35002
739,294,1,0,0,1,93,35070
740,307,1,0,0,1,93,35138
741,308,1,0,0,1,93,35203
742,306,1,0,0,1,93,35271
743,302,1,0,0,1,93,35304
744,291,1,0,0,1,93,35338
745,312,1,0,0,1,93,35404
746,295,1,0,0,1,93,35437
747,297,1,0,0,1,93,35503
748,291,1,0,0,1,93,35537
749,284,1,0,0,1,93,35605
750,298,1,0,0,1,93,35671
751,307,1,0,0,1,93,35741
752,310,1,0,0,1,93,35811
753,289,1,0,0,1,93,35846
754,312,1,0,0,1,93,35916
755,287,1,0,0,1,93,35951
756,295,1,0,0,1,93,35986
757,316,1,0,0,1,93,36056
758,285,1,0,0,1,93,36056
759,285,1,0,0,1,93,36091
760,291,1,0,0,1,93,36125
761,312,1,0,0,1,93,36193
762,295,1,0,0,1,93,36227
763,287,1,0,0,1,93,36262
764,288,1,0,0,1,93,36297
765,289,1,0,0,1,93,36332
766,310,1,0,0,1,93,36402
767,294,1,0,0,1,93,36437
768,306,1,0,0,1,93,36506
769,311,1,0,0,1,93,36541
770,304,1,0,0,1,93,36575
771,292,1,0,0,1,93,36609
772,291,1,0,0,1,93,36677
773,292,1,0,0,1,93,36747
774,314,1,0,0,1,93,36816
775,297,1,0,0,1,93,36849
776,288,1,0,0,1,93,36883
777,293,1,0,0,1,93,36944
778,285,1,0,0,1,93,36976
779,292,1,0,0,1,93,37038
780,303,1,0,0,1,93,37103
781,313,1,0,0,1,93,37170
782,313,1,0,0,1,93,37236
783,308,1,0,0,1,93,37269
784,293,1,0,0,1,93,37304
785,316,1,0,0,1,93,37374
786,312,1,0,0,1,93,37443
787,312,1,0,0,1,93,37510
788,309,1,0,0,1,93,37580
789,304,1,0,0,1,93,37645
790,304,1,0,0,1,93,37711
791,289,1,0,0,1,93,37777
792,308,1,0,0,1,93,37873
793,274,1,0,0,1,93,37933
794,286,1,0,0,1,93,38017
795,295,1,0,0,1,93,38067
796,274,1,0,0,1,93,38141
797,288,1,0,0,1,93,38255
798,260,1,0,0,1,93,38337
799,237,1,0,0,1,93,38422
800,246,1,0,0,1,93,38505
801,265,1,0,0,1,93,38589
