#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners
58954880000,VALID,VALID,297,0,255,227,255,150,159,0,0,295,11,7,12,0,0,0,0,0,0,0,0
59204880000,VALID,VALID,306,0,270,236,270,164,175,0,0,305,7,9,19,0,0,0,0,0,0,0,0
59454880000,VALID,VALID,288,0,284,253,284,176,193,0,0,280,6,9,24,0,0,0,0,0,0,0,0
59754880000,VALID,VALID,299,0,254,229,254,173,187,0,0,288,11,5,20,0,0,0,0,0,0,0,0
59954880000,VALID,VALID,313,0,270,243,270,161,177,0,0,302,11,5,22,0,0,0,0,0,0,0,0
60254880000,VALID,VALID,306,0,270,236,270,175,176,0,0,323,5,4,8,0,0,0,0,0,0,0,0
60504880000,VALID,VALID,284,0,281,249,281,165,175,0,0,292,7,2,15,0,0,0,0,0,0,0,0
60704880000,VALID,VALID,292,0,274,257,274,182,202,0,0,277,2,4,26,0,0,0,0,0,0,0,0
61004879999,VALID,VALID,284,0,247,214,247,148,160,0,0,297,5,4,11,0,0,1,0,0,0,0,0
61204880000,VALID,VALID,285,0,272,250,272,154,162,0,0,287,5,5,10,0,0,0,0,0,0,0,0
61454880000,VALID,VALID,302,0,259,232,259,150,166,0,0,299,8,5,17,0,0,0,0,0,0,0,0
61704880000,VALID,VALID,302,0,275,232,275,146,160,0,0,320,2,0,23,0,0,0,0,0,0,0,0
61954880000,VALID,VALID,315,0,290,245,290,145,159,0,0,330,5,3,22,0,0,0,0,0,0,0,0
62204880000,VALID,VALID,285,0,289,250,289,141,166,0,0,281,6,11,26,0,0,0,0,0,0,0,0
62454880000,VALID,VALID,296,0,255,226,255,123,148,0,0,282,6,5,32,0,0,0,0,0,0,0,0
62704880000,VALID,VALID,309,0,271,239,271,120,138,0,0,300,5,4,32,0,0,0,0,0,0,0,0
62954880000,VALID,VALID,293,0,280,258,280,127,146,0,0,282,4,2,27,0,0,1,0,0,0,0,0
63204880000,VALID,VALID,287,0,283,252,283,136,153,0,0,275,5,3,35,0,0,0,0,0,0,0,0
63454880000,VALID,VALID,296,0,260,228,260,144,149,0,0,308,4,4,12,0,0,0,0,0,0,0,0
63704880000,VALID,VALID,304,0,275,234,275,132,137,0,0,325,1,2,17,0,0,0,0,0,0,0,0
63954880000,VALID,VALID,288,0,280,218,280,133,140,0,0,323,9,5,13,0,0,0,0,0,0,0,0
64154880000,VALID,VALID,307,0,269,238,269,144,152,0,0,315,3,4,16,0,0,1,0,0,0,0,0
64404880000,VALID,VALID,290,0,288,255,288,151,165,0,0,295,5,3,20,0,0,0,0,0,0,0,0
64654880000,VALID,VALID,290,0,275,257,275,167,191,0,0,282,3,3,20,0,0,0,0,0,0,0,0
64904880000,VALID,VALID,286,0,267,221,267,146,162,0,0,280,11,12,29,0,0,0,0,0,0,0,0
65154880000,VALID,VALID,297,0,254,230,254,131,144,0,0,287,6,5,23,0,0,0,0,0,0,0,0
65404880000,VALID,VALID,313,0,270,245,270,147,156,0,0,308,9,7,14,0,0,0,0,0,0,0,0
65654880000,VALID,VALID,287,0,291,254,291,163,174,0,0,297,6,4,17,0,0,0,0,0,0,0,0
65904880000,VALID,VALID,306,0,267,238,267,175,185,0,0,311,7,2,15,0,0,0,0,0,0,0,0
66154880000,VALID,VALID,291,0,295,256,295,161,175,0,0,298,5,0,27,0,0,0,0,0,0,0,0
66404880000,VALID,VALID,283,0,271,248,271,171,188,0,0,274,5,2,25,0,0,0,0,0,0,0,0
66654880000,VALID,VALID,296,0,253,230,253,155,171,0,0,275,9,8,27,0,0,0,0,0,0,0,0
66904880000,VALID,VALID,307,0,265,241,265,158,165,0,0,298,2,2,29,0,0,0,0,0,0,0,0
67154880000,VALID,VALID,299,0,287,265,287,166,180,0,0,286,8,5,22,0,0,0,0,0,0,0,0
67404880000,VALID,VALID,297,0,248,232,248,164,181,0,0,269,8,5,31,0,0,0,0,0,0,0,0
67654880000,VALID,VALID,307,0,260,238,260,154,165,0,0,288,8,4,29,0,0,0,0,0,0,0,0
67904880000,VALID,VALID,294,0,281,259,281,159,179,0,0,279,2,3,32,0,0,1,0,0,0,0,0
68154880000,VALID,VALID,293,0,272,259,272,179,198,0,0,261,8,5,32,0,0,0,0,0,0,0,0
68404880000,VALID,VALID,292,0,271,258,271,183,197,0,0,260,7,4,34,0,0,0,0,0,0,0,0
68654880000,VALID,VALID,293,0,278,260,278,186,203,0,0,268,8,6,29,0,0,0,0,0,0,0,0
68904880000,VALID,VALID,307,0,260,239,260,172,178,0,0,290,3,5,30,0,0,0,0,0,0,0,0
69154880000,VALID,VALID,300,0,279,265,279,159,169,0,0,273,7,3,31,0,0,0,0,0,0,0,0
69454880000,VALID,VALID,286,0,272,252,272,165,176,0,0,253,6,3,44,0,0,0,0,0,0,0,0
69654880000,VALID,VALID,303,0,274,269,274,163,180,0,0,255,8,7,38,0,0,0,0,0,0,0,0
69904880000,VALID,VALID,308,0,284,273,284,168,187,0,0,262,6,3,48,0,0,0,0,0,0,0,0
70154880000,VALID,VALID,300,0,282,266,282,156,175,0,0,258,9,1,48,0,0,0,0,0,0,0,0
70404880000,VALID,VALID,296,0,278,262,278,142,165,0,0,244,11,11,46,0,0,0,0,0,0,0,0
70654880000,VALID,VALID,282,0,271,248,271,130,148,0,0,235,15,8,47,0,0,0,0,0,0,0,0
70904880000,VALID,VALID,301,0,248,233,248,122,132,0,0,250,11,7,48,0,0,0,0,0,0,0,0
71154880000,VALID,VALID,284,0,277,251,277,128,135,0,0,260,6,8,36,0,0,0,0,0,0,0,0
71404880000,VALID,VALID,297,0,257,234,257,142,148,0,0,273,4,8,35,0,0,0,0,0,0,0,0
71654880000,VALID,VALID,285,0,274,250,274,127,139,0,0,257,3,7,42,0,0,0,0,0,0,0,0
71904880000,VALID,VALID,289,0,275,254,275,146,159,0,0,258,5,3,44,0,0,0,0,0,0,0,0
72154880000,VALID,VALID,296,0,269,261,269,144,162,0,0,242,6,1,55,0,0,0,0,0,0,0,0
72404880000,VALID,VALID,301,0,279,269,279,141,158,0,0,248,8,2,53,0,0,1,0,0,0,0,0
72654880000,VALID,VALID,309,0,280,275,280,150,159,0,0,264,3,5,42,0,0,0,0,0,0,0,0
72904880000,VALID,VALID,315,0,289,281,289,145,163,0,0,257,4,3,59,0,0,0,0,0,0,0,0
73154880000,VALID,VALID,286,0,298,286,298,158,175,0,0,240,4,4,50,0,0,0,0,0,0,0,0
73404880000,VALID,VALID,296,0,274,262,274,152,169,0,0,253,2,5,48,0,0,0,0,0,0,0,0
73654880000,VALID,VALID,306,0,284,271,284,139,149,0,0,251,3,4,61,0,0,0,0,0,0,0,0
73904880000,VALID,VALID,305,0,290,270,290,138,148,0,0,264,3,4,54,0,0,0,0,0,0,0,0
74154880000,VALID,VALID,307,0,286,272,286,136,149,0,0,253,5,3,60,0,0,0,0,0,0,0,0
74404880000,VALID,VALID,293,0,276,258,276,127,138,0,0,245,3,7,56,0,0,0,0,0,0,0,0
74654880000,VALID,VALID,297,0,277,262,277,118,139,0,0,240,8,5,59,0,0,0,0,0,0,0,0
74904880000,VALID,VALID,289,0,264,254,264,118,135,0,0,228,5,2,64,0,0,0,0,0,0,0,0
75154880000,VALID,VALID,285,0,265,250,265,128,139,0,0,246,5,3,46,0,0,0,0,0,0,0,0
75404880000,VALID,VALID,310,0,252,241,252,127,136,0,0,254,1,8,58,0,0,1,0,0,0,0,0
75654880000,VALID,VALID,295,0,293,261,293,122,131,0,0,272,2,3,50,0,0,0,0,0,0,0,0
75904880000,VALID,VALID,308,0,275,273,275,149,159,0,0,262,1,2,45,0,0,0,0,0,0,0,0
76154880000,VALID,VALID,311,0,291,276,291,152,163,0,0,270,2,3,51,0,0,0,0,0,0,0,0
76404880000,VALID,VALID,285,0,293,285,293,153,167,0,0,244,4,0,45,0,0,0,0,0,0,0,0
76654880000,VALID,VALID,299,0,268,264,268,154,177,0,0,241,0,2,60,0,0,0,0,0,0,0,0
76954880000,VALID,VALID,301,0,278,266,278,143,155,0,0,238,6,3,66,0,0,0,0,0,0,0,0
77154880000,VALID,VALID,311,0,287,242,287,144,155,0,0,282,2,6,66,0,0,0,0,0,0,0,0
77454880000,VALID,VALID,305,0,301,270,301,143,165,0,0,264,6,7,59,0,0,0,0,0,0,0,0
77654880000,VALID,VALID,302,0,299,267,299,163,178,0,0,270,10,4,50,0,0,0,0,0,0,0,0
77904880000,VALID,VALID,302,0,286,267,286,162,172,0,0,262,9,0,50,0,0,0,0,0,0,0,0
78154880000,VALID,VALID,307,0,281,273,281,173,182,0,0,268,7,4,36,0,0,0,0,0,0,0,0
78404880000,VALID,VALID,310,0,293,275,293,175,192,0,0,267,9,8,44,0,0,0,0,0,0,0,0
78654880000,VALID,VALID,307,0,280,237,280,140,155,0,0,291,9,3,47,0,0,0,0,0,0,0,0
78904880000,VALID,VALID,288,0,279,253,279,137,149,0,0,262,5,5,42,0,0,0,0,0,0,0,0
79154880000,VALID,VALID,307,0,256,239,256,140,155,0,0,256,8,7,53,0,0,0,0,0,0,0,0
79404880000,VALID,VALID,312,0,266,242,266,134,142,0,0,276,6,8,46,0,0,0,0,0,0,0,0
79654880000,VALID,VALID,316,0,275,247,275,126,143,0,0,279,4,7,54,0,0,0,0,0,0,0,0
79904880000,VALID,VALID,296,0,303,261,303,137,152,0,0,276,9,14,39,0,0,0,0,0,0,0,0
80154880000,VALID,VALID,305,0,265,236,265,137,157,0,0,268,4,12,50,0,0,0,0,0,0,0,0
80404880000,VALID,VALID,285,0,281,251,281,130,145,0,0,256,10,4,45,0,0,0,0,0,0,0,0
80704880000,VALID,VALID,299,0,260,232,260,146,158,0,0,269,6,5,47,0,0,0,0,0,0,0,0
80904880000,VALID,VALID,310,0,272,244,272,132,145,0,0,287,4,4,43,0,0,0,0,0,0,0,0
81154880000,VALID,VALID,284,0,285,250,285,142,155,0,0,272,2,4,41,0,0,0,0,0,0,0,0
81404880000,VALID,VALID,298,0,265,232,265,142,158,0,0,295,5,3,28,0,0,0,0,0,0,0,0
81654880000,VALID,VALID,291,0,285,258,285,154,169,0,0,289,2,2,25,0,0,1,0,0,0,0,0
81904880000,VALID,VALID,297,0,276,263,276,169,188,0,0,277,1,4,28,0,0,0,0,0,0,0,0
82154880000,VALID,VALID,294,0,285,260,285,151,181,0,0,271,7,12,29,0,0,0,0,0,0,0,0
82404880000,VALID,VALID,287,0,269,253,269,144,162,0,0,264,12,4,23,0,0,0,0,0,0,0,0
82654880000,VALID,VALID,306,0,257,240,257,137,153,0,0,280,14,5,24,0,0,1,0,0,0,0,0
82904880000,VALID,VALID,288,0,279,253,279,137,148,0,0,286,6,4,18,0,0,0,0,0,0,0,0
83154880000,VALID,VALID,295,0,269,226,269,139,152,0,0,300,7,4,27,0,0,0,0,0,0,0,0
83404880000,VALID,VALID,300,0,278,265,278,140,155,0,0,269,6,4,34,0,0,0,0,0,0,0,0
83654880000,VALID,VALID,300,0,260,233,260,144,166,0,0,271,10,14,32,0,0,0,0,0,0,0,0
83904880000,VALID,VALID,284,0,273,249,273,127,155,0,0,247,12,6,43,0,0,0,0,0,0,0,0
84154880000,VALID,VALID,301,0,252,233,252,148,166,0,0,264,12,3,41,0,0,0,0,0,0,0,0
84404880000,VALID,VALID,284,0,281,249,281,153,163,0,0,267,11,4,34,0,0,0,0,0,0,0,0
84654880000,VALID,VALID,292,0,243,224,243,161,170,0,0,282,5,5,19,0,0,0,0,0,0,0,0
84954880000,VALID,VALID,295,0,264,227,264,151,164,0,0,300,6,6,20,0,0,0,0,0,0,0,0
85154880000,VALID,VALID,284,0,269,249,269,152,164,0,0,267,6,11,20,0,0,0,0,0,0,0,0
85454880000,VALID,VALID,290,0,239,223,239,160,169,0,0,275,2,5,24,0,0,0,0,0,0,0,0
85654880000,VALID,VALID,308,0,272,239,272,150,159,0,0,295,6,8,32,0,0,0,0,0,0,0,0
85904880000,VALID,VALID,293,0,282,258,282,166,177,0,0,283,10,6,18,0,0,0,0,0,0,0,0
86154880000,VALID,VALID,287,0,270,253,270,181,191,0,0,272,10,5,17,0,0,0,0,0,0,0,0
86404880000,VALID,VALID,282,0,272,248,272,174,188,0,0,270,13,5,18,0,0,1,0,0,0,0,0
86654880000,VALID,VALID,303,0,251,235,251,166,177,0,0,282,8,3,26,0,0,0,0,0,0,0,0
86904880000,VALID,VALID,302,0,291,267,291,171,180,0,0,282,9,7,28,0,0,0,0,0,0,0,0
87154880000,VALID,VALID,293,0,277,258,277,165,187,0,0,253,18,18,23,0,0,0,0,0,0,0,0
87404880000,VALID,VALID,283,0,266,248,266,162,177,0,0,245,23,9,24,0,0,0,0,0,0,0,0
87654880000,VALID,VALID,305,0,260,235,260,149,160,0,0,271,22,13,24,0,0,0,0,0,0,0,0
87904880000,VALID,VALID,295,0,284,260,284,158,163,0,0,275,24,1,19,0,0,0,0,0,0,0,0
88154880000,VALID,VALID,285,0,273,251,273,181,189,0,0,275,9,4,19,0,0,0,0,0,0,0,0
88404880000,VALID,VALID,284,0,262,250,262,178,185,0,0,258,9,8,21,0,0,1,0,0,0,0,0
88704880000,VALID,VALID,288,0,235,220,235,161,166,0,0,267,6,5,25,0,0,0,0,0,0,0,0
88904880000,VALID,VALID,295,0,259,235,259,156,166,0,0,275,9,11,24,0,0,0,0,0,0,0,0
89204880000,VALID,VALID,298,0,266,236,266,155,168,0,0,278,12,10,28,0,0,0,0,0,0,0,0
89404880000,VALID,VALID,303,0,274,239,274,162,172,0,0,291,11,6,30,0,0,0,0,0,0,0,0
89654880000,VALID,VALID,287,0,252,220,252,155,167,0,0,283,9,4,23,0,0,0,0,0,0,0,0
89904880000,VALID,VALID,284,0,274,250,274,169,185,0,0,269,6,7,26,0,0,0,0,0,0,0,0
90154880000,VALID,VALID,289,0,247,226,247,157,174,0,0,258,11,12,29,0,0,0,0,0,0,0,0
90404880000,VALID,VALID,284,0,236,215,236,139,151,0,0,258,12,2,33,0,0,0,0,0,0,0,0
90654880000,VALID,VALID,292,0,250,222,250,130,150,0,0,282,8,13,17,0,0,0,0,0,0,0,0
90904880000,VALID,VALID,298,0,258,229,258,131,144,0,0,287,14,5,21,0,0,0,0,0,0,0,0
91154880000,VALID,VALID,306,0,271,236,271,129,146,0,0,294,13,8,26,0,0,0,0,0,0,0,0
91404880000,VALID,VALID,284,0,258,214,258,108,127,0,0,285,11,7,25,0,0,0,0,0,0,0,0
91654880000,VALID,VALID,284,0,252,216,252,92,109,0,0,271,16,7,26,0,0,0,0,0,0,0,0
91904880000,VALID,VALID,301,0,238,199,238,83,93,0,0,284,12,4,40,0,0,0,0,0,0,0,0
92154880000,VALID,VALID,284,0,263,214,263,81,92,0,0,290,3,2,38,0,0,0,0,0,0,0,0
92404880000,VALID,VALID,290,0,257,220,257,94,105,0,0,280,3,2,42,0,0,0,0,0,0,0,0
92704880000,VALID,VALID,309,0,246,204,246,94,106,0,0,313,5,2,31,0,0,0,0,0,0,0,0
92904880000,VALID,VALID,308,0,289,238,289,97,101,0,0,315,2,2,40,0,0,0,0,0,0,0,0
93204880000,VALID,VALID,307,0,257,202,257,76,87,0,0,311,4,2,45,0,0,0,0,0,0,0,0
93404880000,VALID,VALID,289,0,275,219,275,80,88,0,0,292,3,2,48,0,0,0,0,0,0,0,0
93704880000,VALID,VALID,317,0,237,177,237,53,67,0,0,322,2,5,48,0,0,0,0,0,0,0,0
93904880000,VALID,VALID,283,0,276,213,276,40,54,0,0,292,4,7,43,0,0,0,0,0,0,0,0
94204880000,VALID,VALID,290,0,247,186,247,52,59,0,0,310,3,0,38,0,0,0,0,0,0,0,0
94404880000,VALID,VALID,285,0,280,215,280,55,67,0,0,289,13,3,45,0,0,0,0,0,0,0,0
94654880000,VALID,VALID,292,0,232,190,232,46,60,0,0,276,5,6,47,0,0,0,0,0,0,0,0
94954880000,VALID,VALID,298,0,232,163,232,46,51,0,0,297,7,7,56,0,0,0,0,0,0,0,0
95154880000,VALID,VALID,300,0,257,164,257,57,57,0,0,335,21,5,32,0,0,0,0,0,0,0,0
95404880000,VALID,VALID,302,0,249,176,249,82,85,0,0,333,12,11,19,0,0,0,0,0,0,0,0
95654880000,VALID,VALID,304,0,268,206,268,97,98,0,0,323,19,11,13,0,0,0,0,0,0,0,0
95954880000,VALID,VALID,290,0,211,166,211,99,103,0,0,280,8,23,24,0,0,0,0,0,0,0,0
96154880000,VALID,VALID,299,0,232,206,232,114,114,0,0,295,5,5,20,0,0,0,0,0,0,0,0
96404880000,VALID,VALID,287,0,267,255,267,155,156,0,0,286,5,4,4,0,0,0,0,0,0,0,0
96704880000,VALID,VALID,287,0,246,226,246,169,171,0,0,276,11,8,12,0,0,0,0,0,0,0,0
96904880000,VALID,VALID,285,0,269,253,269,174,176,0,0,279,6,4,12,0,0,0,0,0,0,0,0
97154880000,VALID,VALID,294,0,259,228,259,179,181,0,0,301,8,7,9,0,0,0,0,0,0,0,0
97404880000,VALID,VALID,296,0,271,236,271,170,170,0,0,301,7,5,18,0,0,0,0,0,0,0,0
97654880000,VALID,VALID,294,0,269,232,269,165,170,0,0,296,8,7,20,0,0,0,0,0,0,0,0
97954880000,VALID,VALID,300,0,262,235,262,165,176,0,0,293,2,10,22,0,0,0,0,0,0,0,0
98204880000,VALID,VALID,284,0,271,251,271,188,191,0,0,275,4,10,15,0,0,0,0,0,0,0,0
98404880000,VALID,VALID,282,0,269,250,269,193,197,0,0,272,3,8,18,0,0,0,0,0,0,0,0
98654880000,VALID,VALID,305,0,265,243,265,179,186,0,0,290,4,7,26,0,0,0,0,0,0,0,0
98904880000,VALID,VALID,300,0,292,268,292,176,185,0,0,283,7,11,23,0,0,0,0,0,0,0,0
99154880000,VALID,VALID,291,0,267,258,267,192,196,0,0,265,4,2,29,0,0,0,0,0,0,0,0
99404880000,VALID,VALID,288,0,278,256,278,187,191,0,0,272,2,4,32,0,0,0,0,0,0,0,0
99654880000,VALID,VALID,302,0,280,269,280,192,199,0,0,267,2,6,38,0,0,0,0,0,0,0,0
99904880000,VALID,VALID,309,0,252,247,252,167,175,0,0,253,1,3,57,0,0,0,0,0,0,0,0
100104900000,VALID,VALID,309,0,295,279,295,165,177,0,0,257,3,4,61,0,0,0,0,0,0,0,0
100304900000,VALID,VALID,293,0,297,293,297,188,201,0,0,242,2,0,53,0,0,0,0,0,0,0,0
100504900000,VALID,VALID,298,0,281,236,281,154,164,0,0,278,1,2,62,0,0,0,0,0,0,0,0
100754900000,VALID,VALID,311,0,291,280,291,142,151,0,0,251,4,5,62,0,0,0,0,0,0,0,0
101054900000,VALID,VALID,308,0,292,277,292,155,166,0,0,239,5,8,71,0,0,0,0,0,0,0,0
101254900000,VALID,VALID,286,0,291,286,291,153,166,0,0,214,3,6,68,0,0,0,0,0,0,0,0
101554900000,VALID,VALID,290,0,265,259,265,154,162,0,0,229,4,4,59,0,0,0,0,0,0,0,0
101754900000,VALID,VALID,289,0,266,257,266,129,139,0,0,215,5,6,72,0,0,0,0,0,0,0,0
102004900000,VALID,VALID,297,0,273,265,273,131,141,0,0,232,10,4,59,0,0,0,0,0,0,0,0
102254900000,VALID,VALID,304,0,282,270,282,135,148,0,0,235,9,6,66,0,0,0,0,0,0,0,0
102504900000,VALID,VALID,308,0,281,274,281,141,152,0,0,245,6,3,61,0,0,0,0,0,0,0,0
102804900000,VALID,VALID,316,0,291,282,291,149,161,0,0,258,4,3,60,0,0,0,0,0,0,0,0
103004900000,VALID,VALID,288,0,292,288,292,158,170,0,0,233,6,5,48,0,0,0,0,0,0,0,0
103254900000,VALID,VALID,312,0,278,277,278,179,194,0,0,251,6,3,53,0,0,1,0,0,0,0,0
103504900000,VALID,VALID,295,0,299,295,299,167,188,0,0,241,4,4,50,0,0,0,0,0,0,0,0
103754900000,VALID,VALID,297,0,268,263,268,181,199,0,0,238,5,4,55,0,0,0,0,0,0,0,0
104054900000,VALID,VALID,305,0,279,272,279,180,192,0,0,259,4,5,44,0,0,0,0,0,0,0,0
104254900000,VALID,VALID,307,0,300,274,300,183,192,0,0,268,7,7,51,0,0,0,0,0,0,0,0
104504900000,VALID,VALID,294,0,271,260,271,179,190,0,0,249,6,7,43,0,0,0,0,0,0,0,0
104754900000,VALID,VALID,297,0,271,263,271,184,191,0,0,255,8,6,36,0,0,0,0,0,0,0,0
105004900000,VALID,VALID,295,0,264,260,264,187,196,0,0,254,8,4,33,0,0,0,0,0,0,0,0
105304900000,VALID,VALID,301,0,291,266,291,190,217,0,0,255,4,7,60,0,0,1,0,0,0,0,0
105504900000,VALID,VALID,311,0,285,278,285,188,219,0,0,262,2,7,47,0,0,0,0,0,0,0,0
105754900000,VALID,VALID,288,0,272,255,272,180,194,0,0,250,13,5,37,0,0,0,0,0,0,0,0
106004900000,VALID,VALID,309,0,254,245,254,170,188,0,0,262,7,4,45,0,0,0,0,0,0,0,0
106254900000,VALID,VALID,305,0,290,273,290,160,186,0,0,258,6,9,49,0,0,1,0,0,0,0,0
106504900000,VALID,VALID,293,0,279,260,279,173,204,0,0,248,9,7,48,0,0,0,0,0,0,0,0
106754900000,VALID,VALID,285,0,270,253,270,154,187,0,0,231,9,11,51,0,0,0,0,0,0,0,0
107004900000,VALID,VALID,305,0,265,241,265,156,175,0,0,266,8,11,44,0,0,0,0,0,0,0,0
107254900000,VALID,VALID,292,0,288,260,288,140,161,0,0,260,13,5,42,0,0,0,0,0,0,0,0
107504900000,VALID,VALID,311,0,266,247,266,160,168,0,0,281,10,7,32,0,0,0,0,0,0,0,0
107754900000,VALID,VALID,288,0,283,256,283,157,162,0,0,273,11,7,24,0,0,0,0,0,0,0,0
108004900000,VALID,VALID,285,0,266,253,266,159,175,0,0,255,8,5,30,0,0,0,0,0,0,0,0
108254900000,VALID,VALID,292,0,245,228,245,137,154,0,0,248,13,10,38,0,0,0,0,0,0,0,0
108504900000,VALID,VALID,276,0,248,218,248,122,130,0,0,247,12,9,38,0,0,0,0,0,0,0,0
108754900000,VALID,VALID,280,0,255,222,255,135,143,0,0,247,16,9,41,0,0,0,0,0,0,0,0
109004900000,VALID,VALID,292,0,251,234,251,139,151,0,0,247,9,5,48,0,0,1,0,0,0,0,0
