#timestamp_lkf,mono_status,stereo_status,nr_keypoints,nrDetectedFeatures,nrTrackerFeatures,nrMonoInliers,nrMonoPutatives,nrStereoInliers,nrStereoPutatives,monoRansacIters,stereoRansacIters,nrValidRKP,nrNoLeftRectRKP,nrNoRightRectRKP,nrNoDepthRKP,nrFailedArunRKP,featureDetectionTime,featureTrackingTime,monoRansacTime,stereoRansacTime,featureSelectionTime,extracted_corners,need_n_corners
109254900000,VALID,VALID,298,0,274,242,274,142,164,0,0,256,10,7,57,0,0,0,0,0,0,0,0
109504900000,VALID,VALID,293,0,278,263,278,155,172,0,0,248,7,5,48,0,0,0,0,0,0,0,0
109754900000,VALID,VALID,297,0,279,266,279,170,187,0,0,250,9,5,46,0,0,0,0,0,0,0,0
110004900000,VALID,VALID,283,0,272,253,272,165,183,0,0,241,13,5,43,0,0,0,0,0,0,0,0
110254900000,VALID,VALID,278,0,249,218,249,147,158,0,0,247,11,4,47,0,0,0,0,0,0,0,0
110554900000,VALID,VALID,294,0,244,210,244,131,141,0,0,261,11,8,48,0,0,0,0,0,0,0,0
110754900000,VALID,VALID,285,0,255,234,255,135,141,0,0,255,10,7,34,0,0,0,0,0,0,0,0
111004900000,VALID,VALID,270,0,248,220,248,146,161,0,0,253,8,5,32,0,0,0,0,0,0,0,0
111254900000,VALID,VALID,273,0,244,223,244,143,165,0,0,238,7,8,41,0,0,0,0,0,0,0,0
111504900000,VALID,VALID,284,0,249,227,249,152,170,0,0,250,16,7,33,0,0,0,0,0,0,0,0
111754900000,VALID,VALID,288,0,230,197,230,155,158,0,0,298,4,6,13,0,0,0,0,0,0,0,0
112004900000,VALID,VALID,287,0,261,227,261,150,167,0,0,279,4,4,34,0,0,0,0,0,0,0,0
112254900000,VALID,VALID,286,0,259,226,259,160,187,0,0,266,12,5,36,0,0,0,0,0,0,0,0
112504900000,VALID,VALID,275,0,241,213,241,154,170,0,0,262,9,2,30,0,0,1,0,0,0,0,0
112754900000,VALID,VALID,299,0,249,210,249,142,171,0,0,278,4,1,55,0,0,0,0,0,0,0,0
113004900000,VALID,VALID,298,0,245,211,245,152,157,0,0,301,2,2,27,0,0,0,0,0,0,0,0
113254900000,VALID,VALID,279,0,283,249,283,167,174,0,0,278,7,1,27,0,0,0,0,0,0,0,0
113504900000,VALID,VALID,292,0,262,230,262,181,191,0,0,279,9,3,33,0,0,0,0,0,0,0,0
113754900000,VALID,VALID,307,0,269,246,269,148,176,0,0,264,11,3,52,0,0,0,0,0,0,0,0
114004900000,VALID,VALID,308,0,274,243,274,153,170,0,0,273,11,8,47,0,0,0,0,0,0,0,0
114254900000,VALID,VALID,307,0,275,237,275,151,168,0,0,286,8,6,45,0,0,0,0,0,0,0,0
114504900000,VALID,VALID,287,0,280,252,280,143,167,0,0,247,8,4,56,0,0,1,0,0,0,0,0
114754900000,VALID,VALID,310,0,258,240,258,154,172,0,0,261,6,7,54,0,0,0,0,0,0,0,0
115004900000,VALID,VALID,309,0,268,239,268,135,145,0,0,285,3,7,43,0,0,0,0,0,0,0,0
115254900000,VALID,VALID,310,0,278,240,278,136,144,0,0,286,6,3,53,0,0,0,0,0,0,0,0
115504900000,VALID,VALID,291,0,293,256,293,135,148,0,0,261,9,7,51,0,0,0,0,0,0,0,0
115754900000,VALID,VALID,307,0,267,238,267,138,152,0,0,273,6,4,53,0,0,0,0,0,0,0,0
116004900000,VALID,VALID,288,0,287,253,287,125,148,0,0,254,6,5,57,0,0,0,0,0,0,0,0
116254900000,VALID,VALID,315,0,267,245,267,121,156,0,0,262,3,5,67,0,0,0,0,0,0,0,0
116504900000,VALID,VALID,314,0,295,244,295,106,133,0,0,267,10,10,78,0,0,0,0,0,0,0,0
116754900000,VALID,VALID,299,0,264,229,264,108,128,0,0,250,9,10,65,0,0,0,0,0,0,0,0
117004900000,VALID,VALID,296,0,263,226,263,101,120,0,0,256,9,7,61,0,0,0,0,0,0,0,0
117254900000,VALID,VALID,284,0,283,250,283,111,123,0,0,240,7,5,65,0,0,0,0,0,0,0,0
117504900000,VALID,VALID,305,0,272,235,272,134,146,0,0,261,9,8,64,0,0,0,0,0,0,0,0
117754900000,VALID,VALID,288,0,283,253,283,128,139,0,0,242,13,3,60,0,0,0,0,0,0,0,0
118004900000,VALID,VALID,295,0,254,225,254,131,142,0,0,269,4,4,47,0,0,0,0,0,0,0,0
118254900000,VALID,VALID,313,0,277,244,277,128,140,0,0,290,5,6,45,0,0,0,0,0,0,0,0
118504900000,VALID,VALID,307,0,299,272,299,139,154,0,0,272,5,8,49,0,0,0,0,0,0,0,0
118754900000,VALID,VALID,303,0,289,234,289,140,151,0,0,297,6,5,50,0,0,0,0,0,0,0,0
119004900000,VALID,VALID,313,0,280,245,280,142,156,0,0,284,8,5,51,0,0,0,0,0,0,0,0
119254900000,VALID,VALID,304,0,291,270,291,153,173,0,0,270,8,3,44,0,0,1,0,0,0,0,0
119504900000,VALID,VALID,306,0,296,272,296,178,193,0,0,273,9,2,46,0,0,0,0,0,0,0,0
119754900000,VALID,VALID,312,0,287,278,287,177,194,0,0,276,2,4,39,0,0,0,0,0,0,0,0
120004900000,VALID,VALID,285,0,302,285,302,178,192,0,0,249,8,4,41,0,0,0,0,0,0,0,0
120254900000,VALID,VALID,282,0,261,248,261,168,185,0,0,242,4,8,41,0,0,0,0,0,0,0,0
120504900000,VALID,VALID,314,0,260,246,260,148,159,0,0,283,13,2,30,0,0,0,0,0,0,0,0
120754900000,VALID,VALID,294,0,287,259,287,141,149,0,0,268,17,5,32,0,0,0,0,0,0,0,0
121004900000,VALID,VALID,295,0,246,226,246,140,147,0,0,277,5,4,29,0,0,0,0,0,0,0,0
121304900000,VALID,VALID,293,0,281,258,281,148,156,0,0,283,5,6,22,0,0,0,0,0,0,0,0
121554900000,VALID,VALID,316,0,265,247,265,153,171,0,0,294,2,9,29,0,0,0,0,0,0,0,0
121804900000,VALID,VALID,296,0,283,261,283,142,156,0,0,268,11,11,28,0,0,0,0,0,0,0,0
122054900000,VALID,VALID,283,0,262,248,262,144,163,0,0,243,11,12,31,0,0,1,0,0,0,0,0
122254900000,VALID,VALID,316,0,255,246,255,143,161,0,0,269,9,5,42,0,0,0,0,0,0,0,0
122554900000,VALID,VALID,299,0,286,264,286,140,161,0,0,270,6,6,39,0,0,0,0,0,0,0,0
122754900000,VALID,VALID,314,0,255,244,255,138,152,0,0,276,8,5,36,0,0,0,0,0,0,0,0
123004900000,VALID,VALID,289,0,284,254,284,138,151,0,0,274,8,2,35,0,0,0,0,0,0,0,0
123304900000,VALID,VALID,290,0,267,255,267,149,159,0,0,266,10,4,22,0,0,0,0,0,0,0,0
123504900000,VALID,VALID,287,0,260,252,260,144,155,0,0,249,9,12,25,0,0,0,0,0,0,0,0
123754900000,VALID,VALID,298,0,272,263,272,147,148,0,0,271,13,4,19,0,0,0,0,0,0,0,0
124004900000,VALID,VALID,283,0,279,213,279,120,129,0,0,293,21,9,26,0,0,0,0,0,0,0,0
124304900000,VALID,VALID,291,0,243,221,243,114,128,0,0,257,8,15,33,0,0,0,0,0,0,0,0
124504900000,VALID,VALID,300,0,273,265,273,129,143,0,0,249,18,3,38,0,0,0,0,0,0,0,0
124754900000,VALID,VALID,296,0,281,261,281,147,167,0,0,262,15,4,35,0,0,0,0,0,0,0,0
125004900000,VALID,VALID,315,0,265,245,265,133,153,0,0,281,9,11,34,0,0,0,0,0,0,0,0
125304900000,VALID,VALID,315,0,290,280,290,137,147,0,0,276,9,2,38,0,0,1,0,0,0,0,0
125554900000,VALID,VALID,307,0,290,272,290,156,175,0,0,264,8,8,45,0,0,0,0,0,0,0,0
125754900000,VALID,VALID,300,0,287,265,287,149,166,0,0,271,14,7,30,0,0,0,0,0,0,0,0
126004900000,VALID,VALID,302,0,283,267,283,150,165,0,0,265,10,8,35,0,0,0,0,0,0,0,0
126254900000,VALID,VALID,290,0,266,255,266,136,153,0,0,251,10,6,34,0,0,0,0,0,0,0,0
126554900000,VALID,VALID,304,0,255,234,255,130,143,0,0,271,14,10,30,0,0,0,0,0,0,0,0
126754900000,VALID,VALID,302,0,285,267,285,132,143,0,0,269,15,6,30,0,0,0,0,0,0,0,0
127004900000,VALID,VALID,287,0,266,252,266,147,160,0,0,256,6,8,31,0,0,0,0,0,0,0,0
127254900000,VALID,VALID,290,0,266,255,266,145,155,0,0,258,12,11,20,0,0,0,0,0,0,0,0
127504900000,VALID,VALID,296,0,276,261,276,142,153,0,0,268,13,10,20,0,0,1,0,0,0,0,0
127754900000,VALID,VALID,314,0,260,244,260,130,141,0,0,276,18,15,21,0,0,0,0,0,0,0,0
128004899999,VALID,VALID,296,0,280,261,280,132,135,0,0,270,15,8,22,0,0,0,0,0,0,0,0
128204900000,VALID,VALID,290,0,271,255,271,151,162,0,0,264,5,8,29,0,0,0,0,0,0,0,0
128504899999,VALID,VALID,314,0,267,244,267,154,166,0,0,287,14,10,26,0,0,0,0,0,0,0,0
128704900000,VALID,VALID,311,0,296,276,296,151,159,0,0,286,22,5,18,0,0,0,0,0,0,0,0
128954900000,VALID,VALID,293,0,277,259,277,159,170,0,0,274,17,6,14,0,0,0,0,0,0,0,0
129204900000,VALID,VALID,316,0,271,247,271,157,173,0,0,301,14,9,16,0,0,0,0,0,0,0,0
129454900000,VALID,VALID,286,0,282,252,282,152,156,0,0,282,22,2,10,0,0,1,0,0,0,0,0
129704900000,VALID,VALID,314,0,266,244,266,159,177,0,0,297,13,9,17,0,0,0,0,0,0,0,0
130004899999,VALID,VALID,288,0,287,253,287,148,168,0,0,269,11,9,33,0,0,1,0,0,0,0,0
130204900000,VALID,VALID,290,0,239,220,239,158,165,0,0,273,12,6,18,0,0,0,0,0,0,0,0
130454900000,VALID,VALID,299,0,263,229,263,143,152,0,0,291,11,3,28,0,0,0,0,0,0,0,0
130754899999,VALID,VALID,301,0,266,231,266,140,162,0,0,292,10,5,29,0,0,0,0,0,0,0,0
130954900000,VALID,VALID,284,0,270,249,270,150,170,0,0,262,6,3,34,0,0,0,0,0,0,0,0
131254899999,VALID,VALID,297,0,253,227,253,161,175,0,0,285,10,9,19,0,0,0,0,0,0,0,0
131454900000,VALID,VALID,312,0,261,242,261,154,162,0,0,305,5,2,19,0,0,0,0,0,0,0,0
131754899999,VALID,VALID,301,0,282,231,282,145,154,0,0,317,5,8,22,0,0,0,0,0,0,0,0
132004899999,VALID,VALID,311,0,262,241,262,152,162,0,0,306,2,4,20,0,0,0,0,0,0,0,0
132254899999,VALID,VALID,296,0,291,261,291,170,176,0,0,301,9,4,12,0,0,0,0,0,0,0,0
132454900000,VALID,VALID,296,0,277,261,277,184,189,0,0,291,10,2,9,0,0,0,0,0,0,0,0
132704900000,VALID,VALID,295,0,280,260,280,181,193,0,0,288,6,5,16,0,0,0,0,0,0,0,0
132954900000,VALID,VALID,298,0,276,228,276,158,166,0,0,320,5,6,15,0,0,0,0,0,0,0,0
133254899999,VALID,VALID,315,0,274,245,274,153,156,0,0,319,7,8,10,0,0,0,0,0,0,0,0
133454900000,VALID,VALID,286,0,300,286,300,171,183,0,0,271,5,3,21,0,0,0,0,0,0,0,0
133754899999,VALID,VALID,287,0,266,252,266,190,201,0,0,271,10,8,12,0,0,0,0,0,0,0,0
133954900000,VALID,VALID,298,0,270,263,270,184,188,0,0,291,6,6,2,0,0,1,0,0,0,0,0
134254899999,VALID,VALID,294,0,278,259,278,179,186,0,0,289,8,6,10,0,0,0,0,0,0,0,0
134454900000,VALID,VALID,301,0,276,266,276,170,186,0,0,280,7,5,19,0,0,1,0,0,0,0,0
134704900000,VALID,VALID,299,0,273,264,273,178,186,0,0,285,8,4,11,0,0,0,0,0,0,0,0
134954900000,VALID,VALID,298,0,279,263,279,178,184,0,0,291,10,6,7,0,0,0,0,0,0,0,0
135254899999,VALID,VALID,289,0,272,255,272,170,184,0,0,275,13,8,10,0,0,0,0,0,0,0,0
135454900000,VALID,VALID,307,0,263,238,263,171,177,0,0,298,11,9,14,0,0,0,0,0,0,0,0
135704900000,VALID,VALID,283,0,267,248,267,167,174,0,0,279,9,6,8,0,0,0,0,0,0,0,0
135954900000,VALID,VALID,284,0,260,250,260,186,203,0,0,265,5,3,21,0,0,0,0,0,0,0,0
136254899999,VALID,VALID,291,0,267,257,267,195,211,0,0,272,6,5,18,0,0,0,0,0,0,0,0
136454900000,VALID,VALID,295,0,267,260,267,194,205,0,0,277,6,4,15,0,0,0,0,0,0,0,0
136704900000,VALID,VALID,297,0,275,262,275,192,212,0,0,276,2,9,23,0,0,0,0,0,0,0,0
136954900000,VALID,VALID,291,0,268,256,268,197,207,0,0,277,8,6,12,0,0,0,0,0,0,0,0
137204900000,VALID,VALID,292,0,269,257,269,200,212,0,0,273,6,7,18,0,0,0,0,0,0,0,0
137454900000,VALID,VALID,302,0,290,267,290,192,220,0,0,281,9,9,26,0,0,0,0,0,0,0,0
137704900000,VALID,VALID,302,0,286,267,286,197,217,0,0,287,6,6,22,0,0,0,0,0,0,0,0
138004899999,VALID,VALID,299,0,276,264,276,192,208,0,0,281,4,4,22,0,0,0,0,0,0,0,0
138204900000,VALID,VALID,309,0,284,274,284,196,215,0,0,285,4,5,25,0,0,0,0,0,0,0,0
138454900000,VALID,VALID,295,0,285,260,285,193,208,0,0,286,5,7,22,0,0,0,0,0,0,0,0
138754899999,VALID,VALID,309,0,271,239,271,175,196,0,0,301,5,7,28,0,0,0,0,0,0,0,0
139004899999,VALID,VALID,286,0,269,251,269,180,187,0,0,290,1,3,10,0,0,0,0,0,0,0,0
139204900000,VALID,VALID,294,0,275,259,275,190,217,0,0,276,0,5,29,0,0,0,0,0,0,0,0
139454900000,VALID,VALID,304,0,256,234,256,176,195,0,0,292,5,1,28,0,0,0,0,0,0,0,0
139704900000,VALID,VALID,291,0,274,256,274,175,187,0,0,272,2,7,28,0,0,0,0,0,0,0,0
139954900000,VALID,VALID,311,0,271,242,271,185,203,0,0,286,6,8,40,0,0,0,0,0,0,0,0
140204900000,VALID,VALID,285,0,282,250,282,172,196,0,0,272,7,3,35,0,0,0,0,0,0,0,0
140454900000,VALID,VALID,290,0,259,220,259,155,186,0,0,276,9,4,40,0,0,0,0,0,0,0,0
140704900000,VALID,VALID,298,0,260,228,260,145,169,0,0,280,5,5,40,0,0,0,0,0,0,0,0
140954900000,VALID,VALID,305,0,269,235,269,157,181,0,0,285,2,8,44,0,0,0,0,0,0,0,0
141204900000,VALID,VALID,294,0,282,259,282,168,190,0,0,267,7,2,41,0,0,0,0,0,0,0,0
141454900000,VALID,VALID,286,0,275,251,275,173,204,0,0,254,7,7,42,0,0,0,0,0,0,0,0
141704900000,VALID,VALID,309,0,271,239,271,163,192,0,0,280,7,4,50,0,0,0,0,0,0,0,0
141954900000,VALID,VALID,317,0,287,247,287,154,176,0,0,289,5,7,56,0,0,0,0,0,0,0,0
142204900000,VALID,VALID,314,0,278,244,278,174,185,0,0,303,5,5,35,0,0,0,0,0,0,0,0
142454900000,VALID,VALID,315,0,306,280,306,192,214,0,0,287,4,7,43,0,0,1,0,0,0,0,0
142704900000,VALID,VALID,288,0,306,288,306,226,242,0,0,263,4,6,33,0,0,0,0,0,0,0,0
143004899999,VALID,VALID,306,0,283,271,283,234,249,0,0,273,3,6,36,0,0,0,0,0,0,0,0
143204900000,VALID,VALID,313,0,300,279,300,227,236,0,0,295,0,9,30,0,0,0,0,0,0,0,0
143504899999,VALID,VALID,305,0,297,270,297,220,224,0,0,304,2,2,24,0,0,0,0,0,0,0,0
143704900000,VALID,VALID,308,0,295,273,295,222,233,0,0,302,3,6,19,0,0,0,0,0,0,0,0
143954900000,VALID,VALID,296,0,279,261,279,213,221,0,0,288,5,3,18,0,0,0,0,0,0,0,0
144204900000,VALID,VALID,297,0,280,262,280,201,214,0,0,272,9,12,22,0,0,0,0,0,0,0,0
144454900000,VALID,VALID,295,0,250,225,250,165,174,0,0,276,12,7,25,0,0,0,0,0,0,0,0
144704900000,VALID,VALID,308,0,263,238,263,150,159,0,0,285,16,7,25,0,0,0,0,0,0,0,0
144954900000,VALID,VALID,291,0,264,256,264,163,169,0,0,266,6,2,25,0,0,0,0,0,0,0,0
145204900000,VALID,VALID,309,0,283,274,283,201,210,0,0,284,7,7,20,0,0,0,0,0,0,0,0
145454900000,VALID,VALID,311,0,294,276,294,192,204,0,0,291,3,10,25,0,0,0,0,0,0,0,0
145704900000,VALID,VALID,285,0,297,285,297,180,200,0,0,256,8,13,20,0,0,0,0,0,0,0,0
146004899999,VALID,VALID,296,0,262,226,262,153,164,0,0,274,18,9,31,0,0,1,0,0,0,0,0
146254899999,VALID,VALID,299,0,278,264,278,129,147,0,0,242,15,15,41,0,0,0,0,0,0,0,0
146454900000,VALID,VALID,290,0,275,255,275,153,173,0,0,244,16,9,41,0,0,1,0,0,0,0,0
146704900000,VALID,VALID,314,0,273,244,273,145,165,0,0,275,14,11,43,0,0,0,0,0,0,0,0
146954900000,VALID,VALID,292,0,291,257,291,137,156,0,0,253,13,8,52,0,0,0,0,0,0,0,0
147204900000,VALID,VALID,310,0,268,240,268,147,159,0,0,269,14,2,53,0,0,0,0,0,0,0,0
147454900000,VALID,VALID,305,0,296,270,296,132,150,0,0,256,12,11,52,0,0,0,0,0,0,0,0
147704900000,VALID,VALID,313,0,293,278,293,148,169,0,0,257,8,11,52,0,0,0,0,0,0,0,0
147954900000,VALID,VALID,294,0,300,294,300,157,175,0,0,240,9,4,47,0,0,0,0,0,0,0,0
148204900000,VALID,VALID,291,0,270,256,270,142,160,0,0,247,6,6,46,0,0,0,0,0,0,0,0
148454900000,VALID,VALID,312,0,273,242,273,111,126,0,0,279,4,5,55,0,0,0,0,0,0,0,0
148704900000,VALID,VALID,308,0,294,273,294,120,130,0,0,263,4,3,59,0,0,0,0,0,0,0,0
148954900000,VALID,VALID,309,0,299,274,299,145,158,0,0,267,6,4,57,0,0,0,0,0,0,0,0
149204900000,VALID,VALID,288,0,299,288,299,138,153,0,0,241,8,5,45,0,0,0,0,0,0,0,0
149454900000,VALID,VALID,292,0,269,257,269,139,149,0,0,253,6,7,38,0,0,1,0,0,0,0,0
149704900000,VALID,VALID,296,0,286,261,286,112,125,0,0,263,9,10,39,0,0,0,0,0,0,0,0
149954900000,VALID,VALID,316,0,273,246,273,94,106,0,0,282,14,11,36,0,0,0,0,0,0,0,0
150204900000,VALID,VALID,301,0,298,266,298,81,93,0,0,270,23,11,29,0,0,0,0,0,0,0,0
150454900000,VALID,VALID,284,0,269,214,269,81,94,0,0,270,20,13,36,0,0,0,0,0,0,0,0
150704900000,VALID,VALID,309,0,250,204,250,50,71,0,0,261,29,14,51,0,0,0,0,1,0,0,0
150954900000,VALID,VALID,289,0,262,184,262,46,55,0,0,295,16,13,43,0,0,0,0,0,0,0,0
151204900000,VALID,VALID,308,0,253,168,253,45,56,0,0,321,10,10,52,0,0,0,0,0,0,0,0
151454900000,VALID,VALID,299,0,287,195,287,53,62,0,0,321,6,10,54,0,0,0,0,0,0,0,0
151704900000,VALID,VALID,282,0,271,179,271,71,81,0,0,305,7,13,49,0,0,0,0,0,0,0,0
151954900000,VALID,VALID,311,0,268,171,268,61,68,0,0,341,9,8,50,0,0,0,0,0,0,0,0
152204900000,VALID,VALID,291,0,262,157,262,41,48,0,0,347,4,1,44,0,0,0,0,0,0,0,0
152454900000,VALID,VALID,284,0,267,155,267,43,48,0,0,353,8,1,34,0,0,0,0,0,0,0,0
152704900000,VALID,VALID,276,0,268,179,268,53,63,0,0,325,1,3,36,0,0,0,0,0,0,0,0
152954900000,VALID,VALID,284,0,258,181,258,65,78,0,0,309,8,6,38,0,0,0,0,0,0,0,0
153204900000,VALID,VALID,281,0,262,179,262,59,75,0,0,312,4,3,45,0,0,0,0,0,0,0,0
153454900000,VALID,VALID,287,0,263,184,263,63,77,0,0,318,7,2,39,0,0,1,0,0,0,0,0
153754899999,VALID,VALID,282,0,254,145,254,49,67,0,0,329,11,6,45,0,0,0,0,0,0,0,0
153954900000,VALID,VALID,312,0,248,172,248,42,54,0,0,329,5,4,50,0,0,0,0,0,0,0,0
154204900000,VALID,VALID,312,0,273,177,273,38,58,0,0,354,6,4,44,0,0,0,0,1,0,0,0
154454900000,VALID,VALID,316,0,270,176,270,46,62,0,0,322,10,2,76,0,0,0,0,0,0,0,0
154754899999,VALID,VALID,285,0,270,183,270,46,59,0,0,278,11,1,82,0,0,0,0,0,0,0,0
154954900000,VALID,VALID,285,0,247,195,247,63,71,0,0,289,3,4,41,0,0,0,0,0,0,0,0
155204900000,VALID,VALID,310,0,256,210,256,72,83,0,0,301,3,2,50,0,0,0,0,0,0,0,0
155454900000,VALID,VALID,300,0,267,230,267,73,81,0,0,259,7,10,61,0,0,0,0,0,0,0,0
155704900000,VALID,VALID,301,0,276,231,276,73,78,0,0,276,10,3,57,0,0,0,0,0,0,0,0
155954900000,VALID,VALID,306,0,286,237,286,74,85,0,0,281,11,8,55,0,0,0,0,0,0,0,0
156204900000,VALID,VALID,300,0,279,231,279,86,99,0,0,276,9,9,54,0,0,0,0,0,0,0,0
156454900000,VALID,VALID,308,0,282,239,282,93,106,0,0,290,4,2,55,0,0,0,0,0,0,0,0
156704900000,VALID,VALID,305,0,282,236,282,98,108,0,0,265,5,10,71,0,0,0,0,0,0,0,0
156954900000,VALID,VALID,316,0,288,247,288,99,102,0,0,280,16,7,54,0,0,0,0,0,0,0,0
157204900000,VALID,VALID,313,0,268,244,268,99,102,0,0,274,5,8,50,0,0,0,0,0,0,0,0
157454900000,VALID,VALID,308,0,291,274,291,116,121,0,0,261,6,5,53,0,0,0,0,0,0,0,0
157704900000,VALID,VALID,311,0,290,276,290,140,153,0,0,264,4,4,53,0,0,0,0,0,0,0,0
157954900000,VALID,VALID,283,0,290,283,290,150,158,0,0,238,7,2,43,0,0,0,0,0,0,0,0
158204900000,VALID,VALID,285,0,258,250,258,149,158,0,0,254,9,2,28,0,0,0,0,0,0,0,0
158504899999,VALID,VALID,302,0,247,233,247,122,129,0,0,265,3,8,40,0,0,0,0,0,0,0,0
158704900000,VALID,VALID,315,0,287,280,287,134,144,0,0,270,4,8,40,0,0,0,0,0,0,0,0
158954900000,VALID,VALID,314,0,290,279,290,171,179,0,0,273,5,5,42,0,0,0,0,0,0,0,0
