#cur_kf_id,timestamp_kf,numSF,numValid,numDegenerate,numFarPoints,numOutliers,numCheirality,numNonInitialized,meanPixelError,maxPixelError,meanTrackLength,maxTrackLength,nrElementsInMatrix,nrZeroElementsInMatrix
0,11754880000,0,0,0,0,0,0,0,0,0,0,0,225,204
1,12004879999,0,0,0,0,0,0,0,0,0,0,0,900,306
2,12204879999,298,250,42,6,0,0,48,0,0,2,2,2025,924
3,12404880000,298,276,17,5,0,0,22,0,0,2.9710144927536230597,3,3600,1920
4,12654880000,298,267,6,22,3,0,31,0,0,3.921348314606741603,4,5625,3294
5,12904880000,328,289,5,27,7,0,39,0,0,4.5882352941176467453,5,8100,5046
6,13154880000,328,287,3,29,9,0,41,0,0,5.5331010452961670865,6,11025,7176
7,13404880000,328,287,3,29,9,0,41,0,0,6.4425087108013938675,7,14400,9684
8,13654880000,328,286,3,28,11,0,42,0,0,7.349650349650350023,8,18225,12570
9,13904880000,328,284,3,30,11,0,44,0,0,8.2394366197183099843,9,22500,15834
10,14154880000,328,279,3,30,16,0,49,0,0,9.1039426523297493077,10,27225,19476
11,14404880000,328,276,3,30,19,0,52,0,0,9.9456521739130430149,11,32400,23496
12,14654880000,359,303,4,32,20,0,56,0,0,9.9669966996699663753,12,38025,27894
13,14904880000,359,301,3,32,23,0,58,0,0,10.777408637873755026,13,44100,32670
14,15154880000,359,298,3,34,24,0,61,0,0,11.583892617449665252,14,50625,37824
15,15404880000,359,290,3,33,33,0,69,0,0,12.337931034482759074,15,57600,43356
16,15654880000,389,317,4,35,33,0,72,0,0,11.656151419558359095,16,65025,49266
17,15904880000,566,473,14,45,34,0,93,0,0,8.5898520084566598598,16,72900,55770
18,16104880000,599,507,10,47,35,0,92,0,0,8.5798816568047335807,16,81225,62652
19,16304880000,627,529,13,50,35,0,98,0,0,8.7448015122873350435,16,90000,69912
20,16504880000,627,529,13,50,35,0,98,0,0,8.7448015122873350435,16,99225,78630
21,16754880000,653,556,14,48,35,0,97,0,0,8.8489208633093525691,16,108900,87150
22,17004879999,653,554,11,53,35,0,99,0,0,9.3357400722021655071,16,119025,96048
23,17204879999,653,551,7,59,36,0,102,0,0,9.8148820326678762882,16,129600,105324
24,17404879999,653,548,7,62,36,0,105,0,0,10.290145985401458972,16,140625,114978
25,17604880000,684,574,8,65,37,0,110,0,0,10.329268292682927566,16,152100,125010
26,17804880000,684,573,7,66,38,0,111,0,0,10.804537521815008816,16,164025,135420
27,18054880000,684,565,7,67,45,0,119,0,0,11.240707964601769575,16,176400,146496
28,18254880000,714,592,8,68,46,0,122,0,0,11.19594594594594561,16,189225,157950
29,18504880000,714,587,7,69,51,0,127,0,0,11.616695059625213204,16,202500,169782
30,18754880000,714,586,7,70,51,0,128,0,0,12.032423208191126207,16,216225,181992
31,19004879999,714,585,7,70,52,0,129,0,0,12.415384615384615685,16,216225,180984
32,19204879999,445,373,4,45,23,0,72,0,0,11.327077747989276801,16,216225,179580
33,19404879999,574,487,6,58,23,0,87,0,0,9.3675564681724843297,16,216225,179616
34,19604880000,605,513,4,61,27,0,92,0,0,9.3528265107212469331,16,216225,179652
35,19804880000,609,515,4,62,28,0,94,0,0,9.1572815533980573832,16,216225,179436
36,20054880000,642,542,4,67,29,0,100,0,0,9.2011070110701105307,16,216225,179688
37,20254880000,642,538,4,67,33,0,104,0,0,9.6747211895910787405,16,216225,179796
38,20504880000,673,561,4,70,38,0,112,0,0,9.7522281639928696251,16,216225,179760
39,20754880000,673,559,4,71,39,0,114,0,0,10.200357781753130126,16,216225,179580
40,21004879999,673,557,4,71,41,0,116,0,0,10.615798922800717463,16,216225,179472
41,21204879999,704,581,6,73,44,0,123,0,0,10.585197934595525382,16,216225,179220
42,21404879999,673,555,4,72,42,0,118,0,0,10.906306306306305487,16,216225,178608
43,21604880000,673,552,4,72,45,0,121,0,0,11.311594202898550776,16,216225,178788
44,21804880000,701,574,9,72,46,0,127,0,0,11.304878048780487632,16,216225,178824
45,22054880000,701,574,9,72,46,0,127,0,0,11.304878048780487632,16,216225,179652
46,22254880000,717,592,12,71,42,0,125,0,0,10.99155405405405439,16,216225,179256
47,22504880000,540,446,5,54,35,0,94,0,0,10.795964125560537639,16,216225,179184
48,22754880000,538,440,9,50,39,0,98,0,0,10.443181818181818343,16,216225,179112
49,23004879999,601,494,13,50,44,0,107,0,0,9.2105263157894743387,16,216225,178932
50,23204879999,631,514,10,52,55,0,117,0,0,9.2237354085603104892,16,216225,178968
51,23404879999,638,512,13,52,61,0,126,0,0,9.068359375,16,216225,178932
52,23604880000,668,527,14,53,74,0,141,0,0,9.1309297912713471845,16,216225,178968
53,23804880000,702,541,14,60,87,0,161,0,0,9.1737523105360452291,16,216225,179076
54,24054880000,735,562,14,62,97,0,173,0,0,9.1939501779359424916,16,216225,179040
55,24254880000,737,551,14,59,113,0,186,0,0,9.0744101633393832174,16,216225,178716
56,24504880000,737,537,13,63,124,0,200,0,0,9.5176908752327751273,16,216225,178896
57,24754880000,769,555,15,63,136,0,214,0,0,9.4684684684684690126,16,216225,178932
58,25004879999,771,548,14,63,146,0,223,0,0,9.2080291970802914392,15,216225,178716
59,25204879999,802,570,12,70,150,0,232,0,0,9.1877192982456143966,16,216225,178752
60,25404879999,833,590,12,72,159,0,243,0,0,9.2322033898305075894,16,216225,178716
61,25604880000,833,582,11,75,165,0,251,0,0,9.5927835051546388456,16,216225,178680
62,25804880000,832,579,13,75,165,0,253,0,0,9.3920552677029363053,16,216225,178392
63,26054880000,738,500,15,61,162,0,238,0,0,8.6379999999999999005,16,216225,178320
64,26254880000,737,490,17,63,167,0,247,0,0,8.3551020408163267916,16,216225,178248
65,26504880000,759,510,16,65,168,0,249,0,0,7.8215686274509801379,16,216225,178176
66,26754880000,785,533,17,65,170,0,252,0,0,7.3977485928705437601,16,216225,178104
67,27004879999,815,550,14,73,178,0,265,0,0,7.5272727272727273373,16,216225,178068
68,27204879999,813,548,13,78,174,0,265,0,0,7.4543795620437958149,16,216225,177888
69,27404879999,843,560,15,84,184,0,283,0,0,7.5750000000000001776,16,216225,177852
70,27604880000,873,583,15,88,187,0,290,0,0,7.7032590051457976443,16,216225,177816
71,27804880000,870,578,16,87,189,0,292,0,0,7.7145328719723185174,16,216225,177528
72,28054880000,900,595,16,92,197,0,305,0,0,7.7663865546218486813,16,216225,177492
73,28254880000,928,613,18,93,204,0,315,0,0,7.8026101141924959492,16,216225,177384
74,28504880000,929,611,16,93,209,0,318,0,0,7.8166939443535188303,16,216225,176988
75,28754880000,934,618,16,92,208,0,316,0,0,7.8074433656957928918,16,216225,177060
76,29004879999,942,626,15,95,206,0,316,0,0,7.7476038338658144156,16,216225,177060
77,29204879999,969,647,15,97,210,0,322,0,0,7.8129829984544052479,16,216225,177096
78,29404879999,965,646,15,96,208,0,319,0,0,7.7786377708978324819,16,216225,176988
79,29604880000,901,603,15,88,195,0,298,0,0,7.5472636815920397524,16,216225,176988
80,29804880000,901,599,18,89,195,0,302,0,0,7.4824707846410687395,16,216225,176988
81,30054880000,923,619,17,92,195,0,304,0,0,7.2051696284329560527,16,216225,176988
82,30254880000,948,640,23,91,194,0,308,0,0,7.0609374999999996447,16,216225,176988
83,30504880000,941,636,20,99,186,0,305,0,0,7.0911949685534594323,16,216225,176988
84,30754880000,936,632,18,103,183,0,304,0,0,7.1075949367088604447,16,216225,176988
85,31004879999,929,629,19,104,177,0,300,0,0,7.0937996820349757954,16,216225,176988
86,31204879999,988,673,22,109,184,0,315,0,0,6.9257057949479943204,16,216225,177024
87,31404879999,983,671,20,111,181,0,312,0,0,6.9731743666169894169,16,216225,176916
88,31604880000,951,638,18,111,184,0,313,0,0,7.1598746081504698324,16,216225,176916
89,31804880000,944,636,15,108,185,0,308,0,0,7.1871069182389932806,16,216225,176916
90,32054879999,938,631,16,105,186,0,307,0,0,7.2091917591125200815,16,216225,176916
91,32254880000,986,668,19,106,193,0,318,0,0,7.1002994011976046096,16,216225,176952
92,32454880000,984,668,20,104,192,0,316,0,0,7.1107784431137721626,16,216225,176844
93,32754880000,971,661,16,105,189,0,310,0,0,7.1830559757942511467,16,216225,176844
94,32954880000,999,691,16,102,190,0,308,0,0,6.9406657018813318061,16,216225,176844
95,33204880000,969,666,16,99,188,0,303,0,0,6.8993993993993996128,16,216225,176844
96,33454880000,934,652,16,98,168,0,282,0,0,6.8941717791411045724,16,216225,176844
97,33704880000,952,668,16,103,165,0,284,0,0,6.760479041916167553,16,216225,176844
98,33954880000,971,684,19,104,164,0,287,0,0,6.6666666666666669627,16,216225,176844
99,34204880000,981,693,17,104,167,0,288,0,0,6.6334776334776330842,16,216225,176844
100,34454880000,992,696,19,106,171,0,296,0,0,6.5272988505747129295,16,216225,176844
101,34704880000,1010,713,18,108,171,0,297,0,0,6.4305750350631134538,16,216225,176844
102,34954880000,1026,719,19,107,181,0,307,0,0,6.305980528511821781,16,216225,176916
103,35204880000,1043,735,17,108,183,0,308,0,0,6.2544217687074832313,16,216225,176916
104,35454880000,1054,749,16,103,186,0,305,0,0,6.1668891855807741464,16,216225,176916
105,35704880000,1068,758,16,99,195,0,310,0,0,6.0448548812664908425,16,216225,176916
106,35954880000,1091,779,16,97,199,0,312,0,0,5.908857509627727822,16,216225,176916
107,36204880000,1118,799,16,98,205,0,319,0,0,5.7534418022528157621,16,216225,176916
108,36454880000,1145,819,15,97,214,0,326,0,0,5.6935286935286937293,16,216225,176916
109,36704880000,1175,845,15,93,222,0,330,0,0,5.5810650887573967083,16,216225,176916
110,36954880000,1198,867,14,90,227,0,331,0,0,5.4971164936562857406,16,216225,176916
111,37204880000,1182,858,13,82,229,0,324,0,0,5.4055944055944058491,16,216225,176916
112,37504880000,1168,853,13,74,228,0,315,0,0,5.3024618991793666112,16,216225,176916
113,37704880000,1195,868,13,72,242,0,327,0,0,5.229262672811059609,16,216225,176916
114,37954880000,1208,869,13,67,259,0,339,0,0,5.2289988492520134145,16,216225,176916
115,38204880000,1224,857,12,66,289,0,367,0,0,5.1761960326721121461,16,216225,176916
116,38454880000,1183,815,10,59,299,0,368,0,0,5.1705521472392641513,16,216225,176916
117,38704880000,1192,799,9,59,325,0,393,0,0,5.0926157697121405832,16,216225,176916
118,39004879999,1239,815,10,64,350,0,424,0,0,5.0576687116564418289,16,216225,177024
119,39204880000,1270,833,11,65,361,0,437,0,0,4.9363745498199280703,16,216225,176916
120,39454880000,1292,835,10,68,379,0,457,0,0,4.8682634730538918433,16,216225,176916
121,39704880000,1303,834,9,73,387,0,469,0,0,4.7565947242206236822,16,216225,176916
122,39954880000,1328,847,9,75,397,0,481,0,0,4.7296340023612755132,16,216225,176916
123,40204880000,1341,858,9,76,398,0,483,0,0,4.770396270396270566,16,216225,176916
124,40454880000,1319,837,8,79,395,0,482,0,0,4.7634408602150539735,16,216225,176916
125,40704880000,1335,858,8,75,394,0,477,0,0,4.7575757575757577911,16,216225,176916
126,41004879999,1335,851,8,88,388,0,484,0,0,4.889541715628672236,16,216225,176916
127,41204880000,1317,845,7,87,378,0,472,0,0,4.9550295857988162496,16,216225,176916
128,41454880000,1293,835,6,81,371,0,458,0,0,5.0694610778443109922,16,216225,176916
129,41704880000,1285,835,6,81,363,0,450,0,0,5.1173652694610778369,16,216225,176916
130,41954880000,1244,796,4,78,366,0,448,0,0,5.2889447236180906486,16,216225,176916
131,42204880000,1253,811,3,81,358,0,442,0,0,5.1935881627620226197,16,216225,176916
132,42454880000,1233,795,1,80,357,0,438,0,0,5.2981132075471695231,16,216225,176916
133,42754880000,1211,770,1,80,360,0,441,0,0,5.4194805194805191206,16,216225,176916
134,43004879999,1224,787,1,79,357,0,437,0,0,5.4231257941550188306,16,216225,176952
135,43254880000,1211,788,1,74,348,0,423,0,0,5.5850253807106602366,16,216225,176844
136,43454880000,1188,772,1,76,339,0,416,0,0,5.761658031088082943,16,216225,176844
137,43704880000,1160,754,1,76,329,0,406,0,0,5.9880636604774535314,16,216225,176844
138,44004879999,1130,737,1,75,317,0,393,0,0,6.2008141112618728741,16,216225,176844
139,44204880000,1099,717,1,73,308,0,382,0,0,6.4616457461645744331,16,216225,176844
140,44504880000,1070,704,1,70,295,0,366,0,0,6.5440340909090908283,16,216225,176844
141,44704880000,1081,728,1,70,282,0,353,0,0,6.5233516483516487128,16,216225,176844
142,45004879999,1086,754,1,68,263,0,332,0,0,6.4456233421750663837,16,216225,176844
143,45204880000,1083,766,1,69,247,0,317,0,0,6.4477806788511751179,16,216225,176844
144,45504880000,1064,758,1,70,235,0,306,0,0,6.5686015831134563214,16,216225,177024
145,45704880000,1068,773,1,67,227,0,295,0,0,6.6015523932729625045,16,216225,177132
146,45954880000,1075,778,1,68,228,0,297,0,0,6.7493573264781492327,16,216225,176916
147,46204880000,1065,780,1,66,218,0,285,0,0,6.8948717948717952453,16,216225,176916
148,46504880000,1042,774,0,62,206,0,268,0,0,7.0284237726098188759,16,216225,176916
149,46704880000,1037,787,0,57,193,0,250,0,0,6.979669631512071426,16,216225,176916
150,46954880000,1010,775,0,54,181,0,235,0,0,7.0309677419354841277,16,216225,176916
151,47204880000,977,765,0,45,167,0,212,0,0,7.1032679738562087834,16,216225,176916
152,47454880000,950,743,0,39,168,0,207,0,0,7.1870794078061912558,16,216225,176916
153,47704880000,943,748,0,32,163,0,195,0,0,7.2459893048128343196,16,216225,176916
154,47954880000,932,736,0,27,169,0,196,0,0,7.2445652173913046568,16,216225,176916
155,48204880000,920,728,0,24,168,0,192,0,0,7.2307692307692308376,16,216225,176916
156,48454880000,925,727,0,18,180,0,198,0,0,7.3108665749656118749,16,216225,176916
157,48704880000,924,726,0,16,182,0,198,0,0,7.3195592286501378609,16,216225,176916
158,48954880000,900,703,0,16,181,0,197,0,0,7.5348506401137980149,16,216225,176916
159,49204880000,923,733,0,16,174,0,190,0,0,7.3519781718963166384,16,216225,176916
160,49454880000,946,747,0,17,182,0,199,0,0,7.4431057563587685877,16,216225,176952
161,49704880000,924,731,0,16,177,0,193,0,0,7.3570451436388513144,16,216225,176844
162,49954880000,925,735,1,15,174,0,190,0,0,7.3850340136054422047,16,216225,176844
163,50204880000,929,741,1,15,172,0,188,0,0,7.4170040485829957788,16,216225,176844
164,50454880000,903,714,2,14,173,0,189,0,0,7.385154061624650268,16,216225,176844
165,50704880000,925,735,1,18,171,0,190,0,0,7.2489795918367345706,16,216225,176844
166,50954880000,919,730,0,20,169,0,189,0,0,7.2301369863013702499,16,216225,176844
167,51204880000,918,728,1,21,168,0,190,0,0,7.3214285714285711748,16,216225,176844
168,51504880000,925,721,0,29,175,0,204,0,0,7.4188626907073507155,16,216225,176844
169,51754880000,929,726,0,31,172,0,203,0,0,7.5275482093663912408,16,216225,176844
170,51954880000,905,703,0,31,171,0,202,0,0,7.8605974395448079406,16,216225,176844
171,52204880000,855,664,0,28,163,0,191,0,0,8.2123493975903620878,16,216225,176844
172,52454880000,840,641,0,34,165,0,199,0,0,8.2667706708268333671,16,216225,176916
173,52704880000,819,618,0,36,165,0,201,0,0,8.165048543689319871,16,216225,176916
174,52954880000,797,593,0,37,167,0,204,0,0,8.3254637436762219949,16,216225,176916
175,53204880000,806,602,0,34,170,0,204,0,0,8.0282392026578079935,16,216225,176916
176,53454880000,809,601,0,40,168,0,208,0,0,8.0998336106489183805,16,216225,176916
177,53704880000,812,599,0,42,171,0,213,0,0,8.2070116861435717937,16,216225,176916
178,53954880000,814,598,0,44,172,0,216,0,0,8.2458193979933103179,16,216225,176916
179,54254880000,792,579,1,46,166,0,213,0,0,8.2694300518134706834,16,216225,176916
180,54454880000,816,599,0,47,170,0,217,0,0,8.0150250417362265409,16,216225,176916
181,54704880000,836,626,0,47,163,0,210,0,0,7.7619808306709261458,16,216225,176916
182,54954880000,856,642,0,48,166,0,214,0,0,7.607476635514018426,16,216225,176916
183,55204880000,878,656,0,48,174,0,222,0,0,7.4695121951219514145,16,216225,176916
184,55454880000,897,671,0,50,176,0,226,0,0,7.3308494783904620817,16,216225,177060
185,55704880000,915,694,0,48,173,0,221,0,0,7.1685878962536024872,16,216225,177132
186,55954880000,909,696,0,50,163,0,213,0,0,7.2571839080459765725,16,216225,177132
187,56204880000,930,712,0,51,167,0,218,0,0,7.061797752808988804,16,216225,177132
188,56454880000,952,729,0,52,171,0,223,0,0,7.1659807956104248916,16,216225,177240
189,56704880000,949,728,0,53,168,0,221,0,0,6.8722527472527472625,16,216225,177132
190,56954880000,952,729,0,55,168,0,223,0,0,6.8998628257887517634,16,216225,177132
191,57204880000,975,741,0,53,181,0,234,0,0,6.6896086369770584312,16,216225,177132
192,57504880000,971,733,0,51,187,0,238,0,0,6.7380627557980901088,16,216225,177132
193,57754880000,995,757,0,49,189,0,238,0,0,6.5601056803170409992,16,216225,177132
194,57954880000,1017,780,0,46,191,0,237,0,0,6.4423076923076925127,16,216225,177132
195,58204880000,993,753,0,43,197,0,240,0,0,6.2284196547144752287,16,216225,177132
196,58454880000,1014,771,0,42,201,0,243,0,0,6.0492866407263292672,16,216225,177132
197,58704880000,1010,766,0,40,204,0,244,0,0,6.0091383812010441545,16,216225,177132
198,58954880000,1025,785,0,37,203,0,240,0,0,5.8764331210191080856,16,216225,177132
199,59204880000,1038,807,0,35,196,0,231,0,0,5.8079306071871128481,16,216225,177132
200,59454880000,1077,842,0,35,200,0,235,0,0,5.8752969121140141695,16,216225,177168
201,59754880000,1097,858,0,35,204,0,239,0,0,6.002331002331001919,16,216225,177132
202,59954880000,1110,869,0,33,208,0,241,0,0,5.9643268124280783837,16,216225,176916
203,60254880000,1118,877,0,31,210,0,241,0,0,5.9840364880273657633,16,216225,176916
204,60504880000,1164,912,0,34,218,0,252,0,0,5.9857456140350873142,16,216225,176952
205,60704880000,1132,891,0,29,212,0,241,0,0,6.0505050505050501641,16,216225,176844
206,61004879999,1127,885,0,24,218,0,242,0,0,6.044067796610169907,16,216225,176844
207,61204880000,1150,906,0,25,219,0,244,0,0,6.011037527593819263,16,216225,176844
208,61454880000,1151,911,0,19,221,0,240,0,0,6.0461031833150382653,16,216225,176844
209,61704880000,1161,911,0,18,232,0,250,0,0,6.0504939626783755813,16,216225,176844
210,61954880000,1161,911,0,18,232,0,250,0,0,6.0340285400658615345,16,216225,176844
211,62204880000,1158,904,0,14,240,0,254,0,0,5.9646017699115043698,16,216225,176844
212,62454880000,1139,889,0,11,239,0,250,0,0,6.0247469066366701185,16,216225,176844
213,62704880000,1131,874,0,11,246,0,257,0,0,5.9382151029748282411,16,216225,176844
214,62954880000,1134,871,0,11,252,0,263,0,0,5.8828932261768080991,16,216225,176844
215,63204880000,1112,847,0,11,254,0,265,0,0,5.9610389610389606929,16,216225,176844
216,63454880000,1113,841,0,9,263,0,272,0,0,6.0214030915576692848,16,216225,176844
217,63704880000,1110,844,0,9,257,0,266,0,0,5.889810426540284638,16,216225,176844
218,63954880000,1120,848,0,9,263,0,272,0,0,5.8773584905660376521,16,216225,176844
219,64154880000,1115,841,0,9,265,0,274,0,0,5.8061831153388823168,16,216225,176844
220,64404880000,1137,859,0,10,268,0,278,0,0,5.7636786961583235112,16,216225,176844
221,64654880000,1104,829,0,10,265,0,275,0,0,5.7756332931242457818,16,216225,176844
222,64904880000,1100,819,0,12,269,0,281,0,0,5.884004884004884417,16,216225,176844
223,65154880000,1095,809,0,11,275,0,286,0,0,5.6378244746600740811,16,216225,176844
224,65404880000,1095,814,0,10,271,0,281,0,0,5.5773955773955776749,16,216225,176844
225,65654880000,1110,827,0,10,273,0,283,0,0,5.6372430471584040745,16,216225,176844
226,65904880000,1078,793,0,12,273,0,285,0,0,5.8234552332912992156,16,216225,176916
227,66154880000,1100,812,0,11,277,0,288,0,0,5.8275862068965516016,16,216225,176916
228,66404880000,1076,792,0,12,272,0,284,0,0,5.9646464646464645298,16,216225,176916
229,66654880000,1055,772,0,12,271,0,283,0,0,6.0246113989637306574,16,216225,176916
230,66904880000,1058,774,1,14,269,0,284,0,0,6.0271317829457364823,16,216225,176916
231,67154880000,1082,796,1,15,270,0,286,0,0,6.0540201005025124914,16,216225,176916
232,67404880000,1059,775,1,17,266,0,284,0,0,6.1458064516129029542,16,216225,176916
233,67654880000,1066,786,1,18,261,0,280,0,0,6.1361323155216282998,16,216225,176916
234,67904880000,1071,791,1,21,258,0,280,0,0,6.0303413400758536511,16,216225,176916
235,68154880000,1074,792,1,24,257,0,282,0,0,6.1553030303030302761,16,216225,176916
236,68404880000,1077,795,1,22,259,0,282,0,0,6.2402515723270441939,16,216225,176916
237,68654880000,1045,768,1,23,253,0,277,0,0,6.4361979166666669627,16,216225,176916
238,68904880000,1039,756,1,25,257,0,283,0,0,6.5634920634920632665,16,216225,176916
239,69154880000,1049,772,1,32,244,0,277,0,0,6.5284974093264249717,16,216225,176916
240,69454880000,1031,754,1,35,241,0,277,0,0,6.5742705570291777306,16,216225,176916
241,69654880000,1015,746,1,35,233,0,269,0,0,6.6863270777479888451,16,216225,176916
242,69904880000,1016,744,1,36,235,0,272,0,0,6.7956989247311829772,16,216225,176952
243,70154880000,1002,723,1,44,234,0,279,0,0,6.9059474412171510949,16,216225,176844
244,70404880000,982,703,1,48,229,1,279,0,0,6.8847795163584635247,16,216225,176844
245,70654880000,982,697,2,52,231,0,285,0,0,6.9583931133428977844,16,216225,176844
246,70904880000,984,702,3,55,223,1,282,0,0,6.9985754985754988766,16,216225,176844
247,71154880000,985,706,3,60,216,0,279,0,0,6.8753541076487252326,16,216225,176844
248,71404880000,975,697,3,59,216,0,278,0,0,6.869440459110473185,16,216225,176844
249,71654880000,975,693,3,65,214,0,282,0,0,6.8311688311688314457,16,216225,176844
250,71904880000,951,672,3,68,208,0,279,0,0,6.9732142857142855874,16,216225,176844
251,72154880000,955,665,3,70,217,0,290,0,0,7.0511278195488724663,16,216225,176844
252,72404880000,966,663,3,71,229,0,303,0,0,7.0558069381598791381,16,216225,176844
253,72654880000,946,644,3,76,223,0,302,0,0,7.1040372670807450106,16,216225,176844
254,72904880000,927,632,3,79,213,0,295,0,0,7.0237341772151902219,16,216225,176844
255,73154880000,912,615,3,86,208,0,297,0,0,7.0195121951219512368,16,216225,176844
256,73404880000,897,598,3,86,210,0,299,0,0,7.2658862876254177721,16,216225,176844
257,73654880000,884,584,3,90,207,0,300,0,0,7.3287671232876716587,16,216225,176844
258,73904880000,889,584,3,92,210,0,305,0,0,7.4058219178082191902,16,216225,176844
259,74154880000,895,579,3,96,217,0,316,0,0,7.4300518134715023422,16,216225,176844
260,74404880000,880,569,2,98,211,0,311,0,0,7.369068541300527464,16,216225,176844
261,74654880000,859,557,2,94,206,0,302,0,0,7.3536804308797130147,16,216225,176844
262,74904880000,868,560,2,97,209,0,308,0,0,7.3250000000000001776,16,216225,176844
263,75154880000,850,548,3,95,204,0,302,0,0,7.2718978102189781865,16,216225,176844
264,75404880000,829,527,2,99,200,1,302,0,0,7.1271347248576848443,16,216225,176844
265,75654880000,856,545,2,104,205,0,311,0,0,6.9614678899082571562,16,216225,176844
266,75904880000,863,552,2,109,200,0,311,0,0,7.0326086956521738358,16,216225,176844
267,76154880000,873,557,2,114,200,0,316,0,0,7.0915619389587076782,16,216225,176844
268,76404880000,883,563,2,108,210,0,320,0,0,7.0905861456483130212,16,216225,176844
269,76654880000,835,526,2,99,208,0,309,0,0,7.4600760456273764731,16,216225,176844
